# BEAST v10.5.0
# Generated Sat Nov 08 09:18:28 EET 2025 [seed=1762586295819]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
10470000	-8460640.484148866	-334.82961097447577	-8460305.654537892	33.09790735527335	1991.5769560327049	548.4500574475426	83.5071071156528	26.205265203183806	0.16145012346699159	0.34023215834911236	0.3374802807424067	0.16083743744149234	0.019970382960610395	3.339948801521634E-5	26.26894598033334	4.554919021096634E-6	0.5172529007356789	0.16741259695801675	-8460305.654537892	0.0	-311.4245359007745
10480000	-8460635.111329382	-329.9273270900926	-8460305.184002291	32.50095649588801	1992.1739068920901	546.2460843351843	121.30429982737556	24.84619987484748	0.16129492593887407	0.3405538262366279	0.33721276641402187	0.16093848141047923	0.05134052463368315	3.0597515531954195E-5	20.774736102390733	4.545785042902392E-6	0.4504539830805854	0.15565794440241834	-8460305.184002291	0.0	-314.0265534252075
10490000	-8460619.892405234	-346.1317610523395	-8460273.760644183	33.16583100784964	1991.5090323801285	560.7715776747139	107.01790263583345	24.88470599618314	0.16113740098856635	0.3402200472479242	0.33771725376458483	0.16092529799892763	0.0432096235474515	3.987875107492988E-5	29.241921430543673	4.40813565033366E-6	0.5540934677215493	0.16355261520114292	-8460273.760644183	0.0	-314.3427312178492
10500000	-8460632.54443055	-327.84147311218265	-8460304.702957438	36.73351992305194	1987.9413434649261	569.9780129861346	88.16727874921601	26.203664766013592	0.16130784497150524	0.3402490994499821	0.3377412087968289	0.16070184678168686	0.04575883185128876	3.607584610961327E-5	27.24918449864116	4.298181271847897E-6	0.47139717304684375	0.2270817935604635	-8460304.702957438	0.0	-313.4876856615387
10510000	-8460631.700014729	-341.1312684663058	-8460290.568746263	37.33453737141402	1987.3403260165642	569.0186867541478	94.03618439176456	25.863824249162537	0.16140951940354728	0.34021699997945837	0.3378327453395313	0.16054073527746635	0.017401543802190157	3.876470689872936E-5	28.682417732330762	4.41033443155173E-6	0.5629359030901444	0.14662005360013827	-8460290.568746263	0.0	-312.6285001241284
10520000	-8460624.882432366	-337.5139695962892	-8460287.36846277	36.04936967847786	1988.6254937095002	573.8239576577574	78.52770941151859	24.76491700846014	0.16125006347646303	0.340274022969304	0.337493118058787	0.16098279549544936	0.01289024509393447	3.9129829010791354E-5	31.082143645447406	4.358702103213961E-6	0.5136649253558258	0.1819291932128403	-8460287.36846277	0.0	-314.2827956402852
10530000	-8460621.541704461	-319.9908027681209	-8460301.550901692	34.91110123792794	1989.7637621500503	549.1659276420439	93.29234270297876	24.562256405195384	0.16159774440488417	0.34006320257775435	0.3371752358224124	0.1611638171949525	0.021754259771725806	3.701903954076136E-5	26.51047015947463	4.5384770020715405E-6	0.48147799140948955	0.13445636702582578	-8460301.550901692	0.0	-311.1972994880466
10540000	-8460619.396719448	-329.56949574994246	-8460289.827223698	35.03453765936619	1989.640325728612	547.9381883101314	90.49493199676166	25.764964359590273	0.16139459802286493	0.34016744804434246	0.33760464947930874	0.1608333044534873	0.03402700250740549	4.4503820387014016E-5	33.060659632151726	4.529671504629715E-6	0.5020983686294099	0.08103908947928162	-8460289.827223698	0.0	-310.26196102128324
10550000	-8460614.427198324	-328.6044237661713	-8460285.822774557	32.1368097778307	1992.5380536101475	544.2343652961556	115.06773845800447	26.063812609901177	0.16168535453831648	0.34021667314145854	0.33735581573613155	0.1607421565840969	0.03733203017439186	4.2667044519018446E-5	32.86821952897534	4.573573502933311E-6	0.4647317724807437	0.2151088108776338	-8460285.822774557	0.0	-313.8132183605774
10560000	-8460630.104161864	-341.72665510316597	-8460288.37750676	34.73706255076519	1989.937800837213	534.3677980264888	96.37204579628711	25.267002898737804	0.16134346684059764	0.34007356584202025	0.3376097645976183	0.16097320271976712	0.017213160147676595	4.629192893125191E-5	34.6133914672497	4.7112197065704115E-6	0.5146050958107313	0.08400929315575746	-8460288.37750676	0.0	-308.9794635550125
10570000	-8460620.074339466	-332.276828896829	-8460287.79751057	34.18117034775683	1990.4936930402214	539.2733610162843	83.2664187201656	26.147992764079333	0.16141192686469613	0.34036052481091084	0.33746596785513305	0.16076158046926323	0.05026538900739475	3.906094559091403E-5	29.58908734844129	4.65064638159046E-6	0.5392330463911955	0.044038232857109616	-8460287.79751057	0.0	-309.04444034851946
10580000	-8460624.374792967	-322.84083255716644	-8460301.53396041	34.22490682027504	1990.449956567703	536.0473422188115	83.29912695548805	24.838545033653002	0.16150690121799502	0.3402613828381233	0.33734090006895556	0.1608908158749294	0.011913097514541539	3.389581653275038E-5	23.678404836989014	4.580266288637134E-6	0.48867145376515203	0.11273425279182529	-8460301.53396041	0.0	-307.1665084426811
10590000	-8460621.247745382	-335.3261802095131	-8460285.921565171	34.65781901426287	1990.0170443737152	547.9837707781961	81.5334078082382	25.798803066689757	0.1614062445435566	0.33988891736229576	0.33789834711377315	0.16080649098037778	0.02729048808862757	3.0387074926445225E-5	20.183133564775193	4.606246089511357E-6	0.5221065562401539	0.10347351244378016	-8460285.921565171	0.0	-309.13997474226977
10600000	-8460613.580068937	-320.00093920119303	-8460293.579129735	33.81875010936686	1990.8561132786112	539.7674719358927	87.5416634825213	27.241425046473886	0.16103636939238355	0.3403943915683719	0.337764466672552	0.1608047723666959	0.02894891247836374	3.1098038318530396E-5	21.567744491911704	4.5708880908903345E-6	0.47440231086179385	0.18056032417409895	-8460293.579129735	0.0	-308.04079251501344
10610000	-8460626.469308909	-332.8706632080916	-8460293.5986457	33.839450479515584	1990.8354129084626	536.7998963582572	86.63140368228446	27.169176629206405	0.16116779461980732	0.33995909592859247	0.3379027192007754	0.16097039025082807	0.04324962923067388	3.203974678535919E-5	22.281780349694657	4.559829376475937E-6	0.5248826863193546	0.03346049532583659	-8460293.5986457	0.0	-308.1468310100814
10620000	-8460621.100989498	-340.74009328093376	-8460280.360896217	36.18872870645564	1988.4861346815226	569.667756302614	99.93371586512839	25.846602267924432	0.16153224011693346	0.3400819584766076	0.33732384360418144	0.16106195780228078	0.0273134621544918	3.699260578191785E-5	30.329723698428804	4.3465810597270076E-6	0.5484403875978777	0.15338767217394259	-8460280.360896217	0.0	-313.749089650076
10630000	-8460617.437370861	-328.56861231930736	-8460288.868758542	35.962228680151284	1988.7126347078267	565.1836192976315	86.04062292457185	25.36865387145511	0.16116531794726896	0.340314620523702	0.33751978986552217	0.16100027166351025	0.037609513750570554	4.15946194410936E-5	30.34275536085902	4.39296330803232E-6	0.49084250786907635	0.15116666978980828	-8460288.868758542	0.0	-311.77009226363737
10640000	-8460616.790712817	-338.46495032966783	-8460278.325762486	36.18682987083223	1988.4880335171458	566.5012742664188	91.78317727026086	26.212611524332065	0.16117709984837011	0.3404310447867041	0.33741718761380596	0.16097466775112332	0.046608813703302755	4.172316893985725E-5	31.3581634002569	4.428526845744884E-6	0.5250674055533963	0.11503301028927722	-8460278.325762486	0.0	-311.91673529674233
10650000	-8460627.458036317	-343.260255629107	-8460284.197780687	36.372246596859	1988.3026167911191	572.0032445964767	79.02255991449113	26.062702390437007	0.16150121431645886	0.34027034502774334	0.33733077726416394	0.16089766339163739	0.03807976709784066	4.199338832620674E-5	33.28585095912201	4.3769709855156955E-6	0.5235026595304995	0.2334870945275474	-8460284.197780687	0.0	-313.3614348431273
10660000	-8460624.758615999	-332.73210575106833	-8460292.026510248	37.825367557658666	1986.8494958303195	563.4885848890623	87.92503345736543	25.567549853863447	0.1613652155457288	0.34009300320548524	0.3375584010961026	0.16098338015268682	0.03466368070492656	3.941582416025262E-5	27.814721533033413	4.415299495927171E-6	0.48617346455996824	0.1409672561861258	-8460292.026510248	0.0	-310.16698778213447
10670000	-8460619.292033445	-337.3616593326468	-8460281.930374112	37.37766384856056	1987.2971995394175	581.2997502184855	95.6081021137667	25.30971530770616	0.16116455458612203	0.3403104282779337	0.33777916174689204	0.16074585538905564	0.04721976179092486	4.5645034499061764E-5	34.095594840378304	4.344350874494682E-6	0.5006808105188403	0.17095247637557043	-8460281.930374112	0.0	-313.08945939365645
10680000	-8460631.677530795	-352.4124542174122	-8460279.265076578	37.51951797183506	1987.155345416143	578.2702796457252	108.86884706088159	26.830248654040815	0.16140550316963906	0.34031016319690305	0.3372902800621341	0.16099405357132726	0.019077548027641476	4.1055356233420786E-5	31.64535010122367	4.338039075532949E-6	0.5688147027508894	0.023162931126209783	-8460279.265076578	0.0	-312.86782846700925
10690000	-8460625.285509195	-334.2952134342685	-8460290.99029576	36.28610732176873	1988.3887560662095	578.6582753776852	100.73947603458916	27.06671688975939	0.1614340227774637	0.3402515661649341	0.3375595810316638	0.16075483002594185	0.05316804811820464	4.199568929776354E-5	34.557107358394845	4.306080184752066E-6	0.5062236983918119	0.17987133013977977	-8460290.99029576	0.0	-312.66135638570285
10700000	-8460626.815379158	-338.44045784669504	-8460288.37492131	37.3429648449482	1987.3318985430299	599.13260956553	86.46798604438092	25.622613020037857	0.1611824613616908	0.34031406988322027	0.33778344947367855	0.16072001928141372	0.02891921980009972	4.3667122641986296E-5	37.73259912662003	4.200267678579698E-6	0.458435253184522	0.10902390654790205	-8460288.37492131	0.0	-315.56686980686203
10710000	-8460614.363871407	-347.1244084892613	-8460267.239462918	37.024590494828175	1987.65027289315	589.5022780651013	79.89957611479765	27.092532187565503	0.16127980362347882	0.34034642308361657	0.3375993504646234	0.16077442282828455	0.006473321345594007	5.044531849591977E-5	41.95134234865535	4.2281792123693225E-6	0.5216453616282053	0.04329215154402362	-8460267.239462918	0.0	-314.42937722395664
10720000	-8460626.845750159	-344.45331887373777	-8460282.392431285	35.96240904081443	1988.7124543471637	583.7396781918343	71.39664893861831	26.320198731445483	0.16140546602677577	0.3402715754391875	0.33747269789527146	0.16085026063876853	0.05383910965973573	4.7369801700039586E-5	39.3983664061921	4.271511210263659E-6	0.5247581033121206	0.2235443802995159	-8460282.392431285	0.0	-314.96567415016716
10730000	-8460633.4973465	-339.6529300760303	-8460293.844416425	35.75097415972876	1988.9238892282494	552.2763349059069	76.20432665134513	27.020510671838082	0.16143219777107662	0.3400882691840376	0.3374902796065758	0.1609892534383133	0.027410586292846942	4.298956439810035E-5	33.704801322785464	4.483822330286989E-6	0.5680029867697258	0.18437158813314122	-8460293.844416425	0.0	-308.46086616703235
10740000	-8460616.35202726	-336.6927872421998	-8460279.659240017	35.350005811485936	1989.3248575764921	562.0504760650304	81.45740017375003	26.3744983319449	0.16125979094577822	0.340245860033396	0.33752988250019994	0.16096446652062918	0.03128941579643656	4.123747232065791E-5	31.56150752805627	4.421519054555745E-6	0.5454979565548338	0.20236467561804813	-8460279.659240017	0.0	-310.4556258190145
10750000	-8460624.693914702	-339.1206493361499	-8460285.573265366	35.0411135822745	1989.6337498057037	580.9921649884977	95.03264563848198	27.538975147324802	0.16129482475786924	0.34064384771819756	0.33726833982855675	0.16079298769537984	0.0387154255467282	4.1537926366044155E-5	30.64279453475269	4.326546693729809E-6	0.5211742037669306	0.1583706831531177	-8460285.573265366	0.0	-314.6932077375695
10760000	-8460631.748470206	-343.0940199318851	-8460288.654450273	34.11966816759227	1990.555195220386	535.507443834812	75.96379640463569	26.452298075221005	0.16137651294989236	0.34035971790981634	0.33719436651656975	0.1610694026237249	0.002973834627302704	4.9943096278597E-5	35.36304279620857	4.607451007617819E-6	0.5333019281598941	0.16429796693506515	-8460288.654450273	0.0	-306.2729274740076
10770000	-8460621.083941156	-311.78754302221023	-8460309.296398133	33.617896887614116	1991.056966500364	530.6512949182099	90.80836314499626	26.46929599403224	0.1612633261545467	0.340225997676092	0.3376631170692494	0.16084755910011522	0.013873915828789623	4.8496628419522384E-5	31.787905453927284	4.721879670930318E-6	0.4775319647795224	0.19400766717534787	-8460309.296398133	0.0	-306.36173686954015
10780000	-8460622.45186564	-340.93347490019323	-8460281.51839074	35.81578721926144	1988.8590761687167	553.4312758918738	92.95696841509134	26.296621616522483	0.16126625157445568	0.3404850100892751	0.3373183917019304	0.160930346634342	0.018626352780744686	4.088421280124988E-5	29.23306658708023	4.500224907887056E-6	0.5372216189678461	0.17106677539607756	-8460281.51839074	0.0	-310.14029713188705
10790000	-8460611.127708448	-342.7285309062409	-8460268.399177542	34.82628925059412	1989.848574137384	566.7687045643509	101.87978684788972	25.718462586164403	0.1613569301297732	0.34009796838178746	0.3375123974939638	0.16103270399447883	0.015207921735891746	4.031604272360351E-5	32.23864435578887	4.413290217787358E-6	0.5317129971622384	0.2440566356996061	-8460268.399177542	0.0	-313.0999574187185
10800000	-8460630.64541991	-344.10582390404505	-8460286.539596006	34.151343824488336	1990.5235195634898	551.6096022315894	91.74503547672201	26.74679042839116	0.1611020197161584	0.34046449306197835	0.33753620624868974	0.16089728097317688	0.025207094776273403	4.206773599154307E-5	31.1067262913507	4.5557332272410095E-6	0.5684878178249382	0.09178048647476508	-8460286.539596006	0.0	-310.36852405042947
10810000	-8460638.800334986	-335.6057038818156	-8460303.194631105	36.75255269704343	1987.9223106909346	564.2190256665739	88.85987944865026	26.144471744876522	0.16137240741749478	0.3400284085260214	0.3377530343218061	0.16084614973468106	0.04742691212491027	3.5809952633895056E-5	24.85395436380729	4.3996922871489305E-6	0.5097693712911691	0.08289092913566645	-8460303.194631105	0.0	-310.76990837326673
10820000	-8460614.169294955	-350.00130308961957	-8460264.167991865	38.2646733974998	1986.4101899904783	569.0690114399813	70.45744518176963	25.26099889960191	0.16138111341999972	0.34019625909213386	0.337461111708026	0.1609615157798437	0.037068702779479386	3.398189004181646E-5	27.8116757893749	4.3461762812383735E-6	0.5490269631787762	0.09550948621502099	-8460264.167991865	0.0	-312.1462904835023
10830000	-8460620.417905523	-341.39502653371767	-8460279.02287899	37.01389801419647	1987.6609653737817	573.6779047245682	92.95212289719258	26.27772242246961	0.16129498480547472	0.34021718352950686	0.3376523492982184	0.16083548236680323	0.014031063969307016	3.724694949837553E-5	28.559693390609922	4.359480011904461E-6	0.5485552639883264	0.29299464920367996	-8460279.02287899	0.0	-311.81330918154066
10840000	-8460640.02993206	-353.3086700808526	-8460286.721261978	37.98722695888495	1986.6876364290931	574.1994066319345	77.54343350357837	25.114387949014024	0.16131349559166525	0.34059228135109104	0.33757763426598375	0.1605165887912631	0.04044473387392184	3.600024055073156E-5	29.38770434699695	4.280777091844157E-6	0.5221941573612946	0.24120547382920188	-8460286.721261978	0.0	-312.1222415696924
10850000	-8460627.817458482	-329.34230793358194	-8460298.47515055	35.09662534070757	1989.5782380472706	555.294198231658	78.7364066179245	25.67061196312443	0.16151080704547013	0.3399279586903059	0.3377184616913173	0.1608427725729097	0.023737251043702882	4.420621205955916E-5	33.09731321224039	4.548046089532571E-6	0.4960164433917007	0.15285735632492004	-8460298.47515055	0.0	-310.6322522017078
10860000	-8460621.719306353	-322.0242406332588	-8460299.69506572	34.60956201450314	1990.065301373475	546.6589849937042	86.22668787464953	26.554457560468148	0.16144988419478604	0.3398587311598137	0.33785169417949723	0.16083969046590607	0.03589455857221327	4.3551083275061594E-5	31.92449164604338	4.515641291831933E-6	0.5090738244198766	0.16499613200144708	-8460299.69506572	0.0	-309.64997641296054
10870000	-8460626.894344753	-323.9248573584775	-8460302.969487393	34.3090561944148	1990.3658071935633	539.1443976602025	86.49841988570029	26.12541365496377	0.16157321857265877	0.3403041739944036	0.33739543814950435	0.16072716928343614	0.04487843788512862	4.2347645431103914E-5	30.841490671520702	4.630885024817179E-6	0.4605105972312207	0.15521179352674838	-8460302.969487393	0.0	-307.9096925251158
10880000	-8460630.753391081	-324.8370849595763	-8460305.916306121	34.6095904201903	1990.065272967788	545.0198648862378	87.6757785840377	26.488606600858894	0.16166029806609217	0.3400252843363989	0.3374754886892179	0.160838928908294	0.00969150743747985	3.797685817885257E-5	27.746641802199544	4.531671139266917E-6	0.4996170516882299	0.10106338576748616	-8460305.916306121	0.0	-309.6812319935747
10890000	-8460624.919252064	-338.88214754146435	-8460286.037104523	35.198875090816735	1989.4759882971614	553.247504146096	72.67269926978597	25.99103361265598	0.1612569659020977	0.3405176539831761	0.3372648103277032	0.16096056978702575	0.01613656246656158	3.6468813375589406E-5	26.453406464362622	4.445039643601196E-6	0.4767274411135558	0.0710454718618026	-8460286.037104523	0.0	-311.8931561851121
10900000	-8460625.57212264	-347.76162977576365	-8460277.810492866	37.89924019263132	1986.7756231953467	568.3524038614778	81.11785512773835	25.174885682575127	0.16139770111640223	0.34023978914676967	0.3373925281854543	0.16096998155137673	0.04005507961328063	3.5515424245106454E-5	24.981663195936452	4.448944788245302E-6	0.5117836452024206	0.09835641968598059	-8460277.810492866	0.0	-312.23937675307866
10910000	-8460629.539754556	-329.57115548039735	-8460299.968599075	36.7221532231803	1987.9527101647977	580.2363179966623	87.95146050794739	24.400526881469222	0.16141242359330177	0.3399284451849891	0.3377686667101863	0.16089046451152575	0.0500692314161432	3.7639264134117996E-5	27.646604039688302	4.28944272151817E-6	0.5346846438861267	0.0362956126958229	-8460299.968599075	0.0	-314.725878461671
10920000	-8460648.819898834	-345.23483234960213	-8460303.585066484	36.31047819647772	1988.3643851915003	585.1692028872718	108.80617606728808	26.093097342619323	0.16115530125854427	0.34038236822231804	0.33754372958861556	0.16091860093052507	0.009395748042844982	3.323025151666342E-5	26.053036649780772	4.2225195417798E-6	0.47647235624743994	0.1353188628109755	-8460303.585066484	0.0	-316.33045565854064
10930000	-8460628.983194543	-324.71651149175807	-8460304.266683051	39.68182349011731	1984.9930398978609	610.3170480059159	101.3893216739806	24.96325161732317	0.16114097316628928	0.3400292405959572	0.33770598256373696	0.16112380367401954	0.010281100457294943	3.3035677144248745E-5	26.699605909680866	4.091568578356563E-6	0.48105487724377494	0.10997587452692269	-8460304.266683051	0.0	-318.6843260327407
10940000	-8460632.64919925	-333.27421129960413	-8460299.37498795	38.94801332953961	1985.7268500584385	613.1728306399056	96.5552864643498	24.902376159675068	0.16108021739578202	0.34044449551370737	0.33734544468220456	0.161129842408309	0.03257699200120764	3.452244876325045E-5	26.854715967726705	4.087770564926866E-6	0.4854334257797903	0.0595911312252262	-8460299.37498795	0.0	-318.03208520024
10950000	-8460633.171054294	-349.02476747623956	-8460284.146286817	38.89010711382456	1985.7847562741536	623.2544191175912	97.26415393669912	26.29962166503764	0.16119490149295135	0.3400743877696677	0.3377517108834916	0.16097899985389233	0.010516075664679827	3.4108807793894234E-5	27.0474693978978	4.016137439557973E-6	0.540845299971746	0.017999407317800406	-8460284.146286817	0.0	-320.3468678115556
10960000	-8460622.9464583	-341.91040646135804	-8460281.03605184	39.31776321547042	1985.3571001725077	595.60566740579	101.5360555641697	27.294191107360408	0.16134528456718267	0.34038753624802254	0.33725606130363905	0.16101111788115874	0.01833446200543246	3.890509224247751E-5	30.637230452814737	4.215825284102527E-6	0.5046084021956222	0.09077495655540029	-8460281.03605184	0.0	-315.90535466567013
10970000	-8460640.529084885	-354.35487399649514	-8460286.17421089	38.85368351004459	1985.8211798779334	586.5289399635343	94.21698894665712	26.10349869073829	0.1612296844687208	0.34004546608047187	0.33788046009140266	0.16084438935940767	0.044435525299338315	4.7947232107658174E-5	38.9367290381228	4.195594859054637E-6	0.5337477243843469	0.03852964422033976	-8460286.17421089	0.0	-314.6716959493713
10980000	-8460647.111275958	-341.1196042176132	-8460305.991671741	35.67620046893567	1988.9986629190425	590.0802160156089	98.74948955363952	24.082543301108526	0.16116018422764825	0.34011608995543935	0.33768793225756083	0.16103579355935446	0.017042295223074645	4.280434783115795E-5	36.35173602291432	4.202267106078498E-6	0.5109476452524724	0.06804315952441199	-8460305.991671741	0.0	-316.38471559791634
10990000	-8460638.442943279	-365.26193281437395	-8460273.181010464	36.97120197384294	1987.7036614141352	589.6138121070528	109.03995174185057	26.219034473300123	0.16118317033616322	0.34025211645757125	0.337739890024212	0.1608248231820564	0.036229400734554176	4.002878868349856E-5	34.362648850044096	4.205719625486963E-6	0.5017690350120496	0.10867267450654797	-8460273.181010464	0.0	-317.2566730654424
11000000	-8460619.053634947	-326.9328658265556	-8460292.12076912	36.39091217380391	1988.2839512141743	593.1568256314434	84.13189381304899	26.074125354023565	0.1612609639638325	0.3404235576162159	0.337480780082768	0.1608346983371865	0.032644681771144976	3.8546126051354616E-5	31.530168394180595	4.168955957864448E-6	0.47051392008299403	0.11109185116357004	-8460292.12076912	0.0	-317.26862990067804
11010000	-8460619.747878097	-346.7492562065079	-8460272.99862189	36.044612904653306	1988.6302504833247	586.5003179988424	91.92109832121722	24.798939900114416	0.16124521325585403	0.34035465567021495	0.337452982200478	0.1609471488734558	0.012232678315185205	3.497002774722111E-5	29.553528537048656	4.257218782846019E-6	0.5121250347259941	0.03990760900505969	-8460272.99862189	0.0	-315.9228215423944
11020000	-8460620.31057921	-319.83028940240484	-8460300.480289808	35.7009681391555	1988.9738952488226	591.3682401511714	89.7611688732572	26.474267769905907	0.16117474837561482	0.34035502033267895	0.3373986606215047	0.16107157067020442	0.029645216316755478	3.3738654724412436E-5	25.795557372081404	4.264982452295654E-6	0.4526930971654834	0.0656208155081407	-8460300.480289808	0.0	-317.524800271164
11030000	-8460618.878291577	-328.920925205828	-8460289.957366372	33.81467177401405	1990.8601916139642	544.9758489522501	79.32633729612132	26.266437838313102	0.16103314453310882	0.34029396460551253	0.33782509207982026	0.16084779878156133	0.02698809259133765	3.7666612741829215E-5	26.321007085393582	4.559985411244026E-6	0.5126834305274629	0.031049901935707683	-8460289.957366372	0.0	-309.8575395711273
11040000	-8460623.701778194	-347.09260380722236	-8460276.609174388	34.22514249884933	1990.4497208891287	563.4133419394473	88.91759314005206	27.277372760792602	0.1613862598883555	0.34015989449183914	0.3374965996640964	0.16095724595571195	0.01411321593980962	3.834348609109529E-5	30.36441834923743	4.4138554377816626E-6	0.5941750848811679	-0.030248946757976177	-8460276.609174388	0.0	-312.4217195218499
11050000	-8460626.043523133	-336.52002064905696	-8460289.523502484	34.9469760693399	1989.7278873186383	553.4739834789918	72.39572254225867	25.49888314958875	0.16121740609724827	0.3402272482267193	0.3376474548408642	0.16090789083517118	0.04201284497894003	3.890445120992631E-5	28.293159370425347	4.49951860100893E-6	0.5162067514899805	0.1464937677220118	-8460289.523502484	0.0	-311.7139468103121
11060000	-8460622.226481186	-342.40532656317714	-8460279.821154622	33.95682693068865	1990.7180364572894	551.7804475436427	71.46945830091477	26.658700254389437	0.16109473003406483	0.34012988113497844	0.33798750396513483	0.16078788486582482	0.015785002583232576	3.96180548905644E-5	30.048854793390372	4.443812173559585E-6	0.49894773622987376	0.17233189540674626	-8460279.821154622	0.0	-311.83540920331245
11070000	-8460617.634029198	-345.9449903588354	-8460271.68903884	34.001044353000964	1990.6738190349772	510.7230044970963	69.25762306120939	26.208805679968858	0.16110323181500774	0.34040396524939087	0.3375351873022977	0.16095761563330654	0.01300002864896091	4.1229916085981346E-5	27.966799024359354	4.889755470711498E-6	0.5516693869740313	0.17993160030830105	-8460271.68903884	0.0	-302.2090508106987
11080000	-8460615.216932913	-345.2938928073605	-8460269.923040105	36.108136752344436	1988.5667266356336	540.9659782078188	68.28581622368672	25.119767357677652	0.16158543691619404	0.34017314655947434	0.33741885776394903	0.16082255876038568	0.008634185841873135	3.911993803624532E-5	28.381158619358303	4.5744898202877455E-6	0.5880631337375976	0.10404220731247739	-8460269.923040105	0.0	-307.74032152676716
11090000	-8460637.147534033	-344.2617235036736	-8460292.88581053	33.33518470938448	1991.3396786785936	545.9802745404614	84.48140201102834	25.988883160672252	0.16142310898228648	0.3398691879853289	0.33775756837729654	0.1609501346550912	0.009544109718267352	4.359732787856539E-5	30.981418886582603	4.5276498807892545E-6	0.5908206214155196	0.011686722123735982	-8460292.88581053	0.0	-310.0215925702004
11100000	-8460615.086804662	-322.1965424504252	-8460292.89026221	34.25358305802782	1990.4212803299504	538.3410969287421	100.08201570336404	26.443294240010843	0.1614276034766958	0.3399650209932897	0.3376195122023609	0.16098786332765666	0.03405036479685818	4.457158409904583E-5	32.32674145122314	4.644364686546003E-6	0.5314141302042757	0.09433227807613317	-8460292.89026221	0.0	-309.4223860363007
11110000	-8460630.14456974	-341.86847499888756	-8460288.27609474	33.91924127964988	1990.7556221083282	539.6689381286772	74.22823144658871	26.604680906888774	0.1614804117924433	0.3403732436021568	0.3370980646602338	0.16104827994516893	0.011651661168718741	4.5869230746340076E-5	35.55768391685561	4.588327721509436E-6	0.5451113182088279	0.15483450620060615	-8460288.27609474	0.0	-308.63981313217346
11120000	-8460602.761404892	-333.53270479147517	-8460269.228700101	34.5356712700317	1990.1391921179463	542.7838873486124	64.94626398602657	26.396785087299698	0.1613302965500052	0.34033900281338714	0.33748065130868543	0.16085004932792504	0.030410486978776127	4.2616302658171765E-5	31.698565336202215	4.563251000305079E-6	0.4824610039746524	0.026280991428380623	-8460269.228700101	0.0	-309.9484672491253
11130000	-8460623.579434564	-324.5225766689802	-8460299.056857895	34.05663530615125	1990.6182280818268	526.0552775677849	91.97753124357078	26.573633132106423	0.1615047721482173	0.34023521667564965	0.33731618368774	0.1609438274883959	0.028131403525299033	4.0978335377074046E-5	28.944031005000998	4.704086650174746E-6	0.4945294326229782	0.11732123974065345	-8460299.056857895	0.0	-306.12461089377246
11140000	-8460625.23642818	-332.0306078668823	-8460293.205820315	33.59603067098494	1991.0788327169932	539.6520853838836	88.27523414997775	26.779938846745544	0.16151842297342603	0.34022396298582247	0.337483218857035	0.16077439518371942	0.024362575205244742	3.9686647714633826E-5	28.807782843726645	4.60677549750754E-6	0.5842263964753595	0.10120821646615992	-8460293.205820315	0.0	-308.910672533823
11150000	-8460621.509239204	-338.8723361860862	-8460282.636903018	33.77343947567327	1990.9014239123048	524.5175778901602	63.82895925354458	25.83019159490397	0.16141625438826185	0.34018565613209545	0.3377457061966773	0.1606523832829685	0.025959032026076863	4.5553481739063526E-5	30.188100868938104	4.72776962554511E-6	0.5253206092402708	0.07924106458593523	-8460282.636903018	0.0	-306.6130507337696
11160000	-8460604.05094493	-317.68796140984466	-8460286.36298352	32.46236159430441	1992.2125017936737	515.5931142541601	68.96994009425268	25.171146639478017	0.16130936279635813	0.34022926553671573	0.337561764993484	0.16089960667344533	0.013327941738330596	4.687444424769169E-5	31.454164008537624	4.844079508182388E-6	0.5247930968773097	-0.019292402348579492	-8460286.36298352	0.0	-304.17459551979465
11170000	-8460634.428358974	-338.8329630237637	-8460295.59539595	34.94410910763637	1989.7307542803417	541.7402600733834	98.97425536950732	25.033869532156967	0.16139712242091184	0.3401246029414622	0.337629995129344	0.16084827950828512	0.01841669273015681	3.9140456595785745E-5	29.69647088532931	4.623028422964788E-6	0.5132959681640582	0.10224166929220951	-8460295.59539595	0.0	-308.8565427175321
11180000	-8460630.40812966	-332.31173113006133	-8460298.09639853	34.02772160363585	1990.6471417843422	538.9161007660698	93.91740546558738	25.51845242668016	0.16122424513685785	0.3404443651229811	0.337477375969068	0.16085401377109618	0.010590324436229103	3.487173061817316E-5	23.45944010086062	4.541197517259525E-6	0.4595103523940138	0.018806950571803586	-8460298.09639853	0.0	-309.2577893473213
11190000	-8460645.504661491	-341.5155009113279	-8460303.98916058	33.86222069792462	1990.8126426900535	529.3061778841202	66.92727594845967	25.39026725694497	0.16138878451371166	0.3402867304110752	0.33742887686353534	0.16089560821168084	0.029206540193555258	3.138289332136857E-5	22.810906390114248	4.687239340828936E-6	0.5507505981115631	0.10758503126597879	-8460303.98916058	0.0	-307.5910554987711
