# BEAST v10.5.0
# Generated Wed Nov 05 10:16:46 EET 2025 [seed=1762330553656]
# -window -working -options
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
11955000	-8460608.862502858	-324.98967038298935	-8460283.872832475	31.78877731127603	1992.886086076702	510.9453905421059	0.5516168888906929	3.8676825016952505	5.419826832432398	4.17206043092699	3.7520062487576546	1.428099907233278	1.2029337562328042	36.0	26.696272819149225	0.1611011037304823	0.34034715062568066	0.3376915069296038	0.16086023871422922	0.012130850570962779	3.9264874342765516E-5	26.67044873398299	4.869462424692306E-6	0.5798360366644909	0.07229380994148943	-8460283.872832475	0.0	-294.6088675951972
11960000	-8460594.54429601	-321.8955698161832	-8460272.648726193	33.96371379932072	1990.7111495886575	531.7539980470667	0.8640863503278429	4.41767095355223	5.048755672259909	4.419619176376746	4.169161641615505	2.16329051060858	2.9178672998388326	36.0	26.44609543271463	0.1614004043648351	0.34023362670255003	0.33733547805306163	0.16103049087954918	0.01539685686600651	4.045678424423483E-5	28.79538960102801	4.66563962271003E-6	0.5778165092935407	0.130996490751411	-8460272.648726193	0.0	-297.8512108770948
11965000	-8460610.241765345	-319.4276466185926	-8460290.814118726	32.012012765675394	1992.6628506223028	529.7182130152081	0.9372623732977259	3.76862196083057	4.707865356909682	4.333036392428097	4.926594231715887	3.060174466661607	3.986129439536535	36.0	26.48762256218953	0.1615469191218831	0.3401947959768429	0.33727739597569484	0.16098088892557513	0.031278884134944396	3.8582798457183195E-5	27.069783629405393	4.661738243317118E-6	0.5188038803141921	0.04440652302537177	-8460290.814118726	0.0	-304.70058113196393
11970000	-8460614.655051224	-316.32810810923166	-8460298.326943114	32.55859547352784	1992.1162679144502	524.9932370167581	0.18642436909438004	4.2025889223643285	5.416958593980413	4.726837717689442	4.836740993682047	1.490681008393628	-1.1323447238156312	36.0	24.326565999644206	0.1612525255295898	0.3401589551912588	0.3378239929138745	0.1607645263652728	0.051355195060042956	3.9462301728020264E-5	26.70830095546753	4.841421354436767E-6	0.46405252763773547	0.060955728408280015	-8460298.326943114	0.0	-300.27528714624646
11975000	-8460619.189926714	-327.33650689565786	-8460291.853419818	32.11626651629843	1992.5585968716796	516.7762149125116	0.621441785886391	4.168268588284955	4.726581417412565	4.351227547733951	4.185112047851716	1.2151175194057804	2.091124731001278	36.0	26.057960232949558	0.1611289922608889	0.34061781985453654	0.33749792600642764	0.16075526187814285	0.013149245169042144	4.078527895300381E-5	29.66781809085886	4.801395531196546E-6	0.5277217602656262	0.046442620288930626	-8460291.853419818	0.0	-294.82633551500714
11980000	-8460605.668425774	-314.0475197994046	-8460291.620905975	32.49009161810323	1992.184771769875	511.5700192061512	0.40232192487267626	4.183642379040674	5.305533958422937	4.225333686222131	3.9089111449238363	1.2666856931109984	0.7165219568921593	36.0	26.953227167384952	0.16118127955966452	0.3401753975447335	0.33780433161494006	0.16083899128065765	0.012207898806379807	4.3448299025507095E-5	30.395328793920672	4.849826100195953E-6	0.5226563944469286	0.17932004456072115	-8460291.620905975	0.0	-292.1654640898375
11985000	-8460602.514831148	-314.53067869146224	-8460287.984152457	32.9172784047363	1991.7575849832417	522.8188451086576	0.1240481991761936	4.0989325591951635	4.677265363437954	4.348715331876798	4.433339610551588	1.5549721560164045	6.419657069430456	36.0	25.009157770787287	0.16142171461830818	0.34024185333339246	0.3374949756158157	0.16084145643247938	0.025129819111198853	4.113580877929917E-5	29.051186406199967	4.871989605155853E-6	0.5073511839839834	0.005645204611794646	-8460287.984152457	0.0	-298.5741976199271
11990000	-8460615.084170464	-323.17321178555517	-8460291.91095868	31.6215425905574	1993.0533207974206	514.695228399648	0.34785602888960165	4.072024347983279	5.133899661206902	4.266334430673686	4.168779815650928	1.9939328286178624	2.7002156415528202	36.0	25.91326681243717	0.16129305574610545	0.33994594940118955	0.33765050388410556	0.16111049096859528	0.01958682379352238	3.9563882846060994E-5	27.87878211313301	4.734144186727191E-6	0.5529177138626443	0.08682402119543936	-8460291.91095868	0.0	-294.07497484088253
11995000	-8460590.176502675	-306.66707786165534	-8460283.509424813	32.34046180513463	1992.3344015828434	511.6556092900801	0.7985028091781106	4.1269784232583495	4.742533876824732	4.3935209995388345	3.8763149134170174	0.6687815108854391	2.082238760266568	36.0	25.73395158640761	0.16105152110213455	0.3401003748736139	0.3377592780292642	0.16108882599498311	0.009736305157315153	4.063694665754848E-5	29.19520601260371	4.846232006715524E-6	0.5181953560543737	0.09435678029235774	-8460283.509424813	0.0	-291.76228601994006
12000000	-8460595.524301218	-307.89863017566756	-8460287.625671042	32.928206712718065	1991.74665667526	512.0178012294413	0.4127653742271217	4.03798479076833	4.858889237721131	4.2701062788120385	4.471381586913965	1.2859945122676937	-1.4413454560066967	36.0	26.330934948808487	0.16139689955931913	0.34013520328907565	0.33779624521818596	0.16067165193341498	0.010219833668374829	4.002951127006873E-5	25.37675677313592	4.853011799331567E-6	0.5284656675530064	0.15355236042621045	-8460287.625671042	0.0	-290.34311643507766
12005000	-8460610.89659105	-314.5809287887534	-8460296.315662261	32.578436018729015	1992.096427369249	509.57858750144885	0.2698747878824884	4.046003026426741	4.957670983666252	4.33621807724457	3.852821350591968	2.295220841535207	0.39661255095703685	36.0	25.475299061217264	0.16131357558942475	0.34020301749218446	0.33729963127149365	0.16118377564689287	0.023841976656537985	3.57174742101589E-5	23.346138347382094	4.922329397466063E-6	0.5367889356504264	0.12506498854678202	-8460296.315662261	0.0	-297.0537807419066
12010000	-8460604.013748137	-316.68734184338547	-8460287.326406294	31.636914121866887	1993.0379492661111	498.5262915607598	0.031440257143395094	4.3631267728994585	5.68584141116507	4.3119072931396465	3.8010067772014215	1.791962275267897	1.4205598275522495	36.0	25.492813560399185	0.16128048423428532	0.34003282987898886	0.33751537959800776	0.1611713062887138	0.033192725181680524	3.5786471383664184E-5	22.623203357672022	5.04190599457815E-6	0.5076970032023037	0.11071205925819715	-8460287.326406294	0.0	-298.02447459099096
12015000	-8460602.531486664	-296.3089754920458	-8460306.222511172	31.108129539157908	1993.5667338488201	501.100448348439	0.09261531801280845	3.993017386752071	5.676527251665161	4.307197323594264	3.630533515872011	0.6944974759514528	4.366607560039453	36.0	25.37454943328384	0.16104153430734458	0.3404038817225436	0.3373515871898574	0.16120299678025007	0.02657133421604096	3.601906911713104E-5	22.627271001984948	4.975761367351291E-6	0.5336185502698372	-0.01543392121989533	-8460306.222511172	0.0	-290.6158677419652
12020000	-8460616.299374118	-311.8440166676188	-8460304.455357451	31.890332295463157	1992.784531092515	513.4747363966312	0.3258714406985763	3.6993767838092944	4.941050020661452	4.371117590997674	4.208942293120583	1.1855986256873035	1.932356674433041	36.0	26.24020300087452	0.16117256774961142	0.34013237254620104	0.33764364351503967	0.16105141618914356	0.028562828144315995	3.5027983308575286E-5	22.953642821767367	4.820629394243261E-6	0.5167905565671453	0.023645165860530518	-8460304.455357451	0.0	-293.2057565689577
12025000	-8460617.169941183	-315.73415668842415	-8460301.435784495	34.74231635348386	1989.9325470344943	528.5117158802332	0.5253802233468984	4.52807354294193	4.7858890226565	4.4424703157140115	3.720991577086039	1.3700749874024827	0.7259189983586248	36.0	25.76528942073698	0.16141523375606126	0.340209605003916	0.33725038036393257	0.16112478087608587	0.009314578667496921	3.550410515538828E-5	23.59452588862745	4.717590611890446E-6	0.4863752190194084	0.12691775029182523	-8460301.435784495	0.0	-297.07157019323785
12030000	-8460610.55679625	-322.89267676678276	-8460287.664119484	31.527225738808486	1993.1476376491696	527.1309607607892	0.04972427765736859	4.479670981592153	4.59194462076492	4.397120219055546	3.6950253964137527	0.6674395446353381	2.4421701675103376	36.0	26.645864472238245	0.16135116922026047	0.34047738747073325	0.33716643545993796	0.16100500784906416	0.04035834872616658	3.207631527460946E-5	21.368419428957722	4.663273525417201E-6	0.5056511063832783	-9.690545796452166E-4	-8460287.664119484	0.0	-303.6893645141802
12035000	-8460594.00913056	-300.6892654308338	-8460293.31986513	31.14771637051282	1993.5271470174653	521.915878399461	0.7059456848990255	4.228109131135478	5.358939900099259	4.661323237152843	3.6793203700152532	0.6095663713771499	-0.26350240969590094	36.0	25.647328988477177	0.16148010182700875	0.34000131741212364	0.3374013728839794	0.16111720787688405	0.02588599136785387	3.310030654843586E-5	21.95545550681662	4.767830415792528E-6	0.45719658155271375	0.06099843488046366	-8460293.31986513	0.0	-296.2007653122947
12040000	-8460614.93279988	-311.798232680497	-8460303.1345672	34.48919592927949	1990.1856674586986	528.2785927125127	0.3261713236687275	3.992765575454357	5.05104959109671	4.113708117027791	3.9654867792580943	1.21318627173189	0.04689123099885068	36.0	26.124471536515703	0.16152578510952284	0.340140163137592	0.3374411814395881	0.16089287031329289	0.03353315614990206	3.3439438550592755E-5	21.521889999735368	4.750264684223814E-6	0.5043331938645037	0.12069445408892522	-8460303.1345672	0.0	-296.07363551600884
12045000	-8460609.055397559	-301.37051341767045	-8460307.684884142	32.03552230697272	1992.6393410810053	516.0810941981493	0.7684089221515581	4.1082405648019975	4.785931976511016	4.4568878525723195	4.16996875568045	0.9584995376694254	-0.32111442592876405	36.0	26.196919397555742	0.16164111214000612	0.3402135340102131	0.33750655064316015	0.16063880320661647	0.026784574053642977	3.4240262192217425E-5	22.46272635010311	4.827372660231563E-6	0.47700382350789994	0.12153217942062157	-8460307.684884142	0.0	-291.6983661114191
12050000	-8460604.992634831	-307.8199577303629	-8460297.1726771	31.354071185091552	1993.3207922028867	517.0591306445906	0.11880458960657811	4.155846522808755	5.525221073559206	4.7457735798120355	3.8445818400563945	0.966998229950095	-3.495358536061446	36.0	25.60011375374014	0.16101928503707416	0.3405288989689867	0.3375875041474711	0.16086431184646385	0.03066689037830584	3.5998944737216405E-5	23.054673929592514	4.852544052326023E-6	0.5264235795768641	0.0038416264661577278	-8460297.1726771	0.0	-294.86311861540185
12055000	-8460618.60146169	-324.8674897124778	-8460293.733971978	32.31769010991455	1992.3571732780636	515.106938504767	0.18113108475442696	3.747466634787041	5.432155464484404	4.390069263037075	3.581763489984697	1.1182218336848337	-1.6499149391173593	36.0	25.291384044409906	0.16153874942669846	0.34064306327160854	0.3369915270989123	0.16082666020277653	0.012949988537327253	3.47282266696079E-5	22.470988468957987	4.833131977683501E-6	0.5096680407745096	0.1475470323688027	-8460293.733971978	0.0	-292.6148945585705
12060000	-8460621.951972578	-329.0645610526478	-8460292.887411525	31.547222545294936	1993.1276408426831	512.5262837745976	0.6114444461753875	4.769244426067513	5.017983081473987	4.7183284576376066	4.522867025883678	1.2108521949576083	1.8740159427843799	36.0	26.288498281455876	0.16129529114377988	0.3402392511767817	0.33741956458433786	0.1610458930950963	0.008710797387776827	3.8662968191389085E-5	23.087972101972625	4.882314686685535E-6	0.5283569437953755	-0.033791359803316615	-8460292.887411525	0.0	-297.5254605112162
12065000	-8460593.570418937	-308.6011592866141	-8460284.969259651	33.02877274733081	1991.6460906406473	530.9283062044109	0.5225847816677146	4.622646960856825	5.208316730343857	4.602711505239476	4.51922374546194	1.8029983749135299	0.6446948803704889	36.0	25.570692907009313	0.16127318818126832	0.34027128013183894	0.3375626497562622	0.16089288193062629	0.04408189524634243	3.9258209910510295E-5	24.736643196715583	4.64890262014301E-6	0.5144016989666155	0.09646970422245181	-8460284.969259651	0.0	-299.2822615342849
12070000	-8460609.571686992	-317.9824224346528	-8460291.589264559	31.103174916787726	1993.5716884711903	522.2094719574264	0.581229983388403	3.8845205610070366	4.852743778082486	4.587825706294924	3.9582975527609214	1.0243016931621076	3.3101291878545434	36.0	25.79207270283524	0.1611092888692107	0.3405084718969079	0.337397579841869	0.16098465939200815	0.042735038667721624	3.85742894200867E-5	24.51261000909611	4.777376950352974E-6	0.5780676419865974	-0.03605035941281958	-8460291.589264559	0.0	-294.9402987581507
12075000	-8460611.746006211	-313.9091489191851	-8460297.836857293	32.053230155508615	1992.6216332324695	519.0560195254513	0.24231514244004515	3.801392783495671	4.880342599229463	3.9270619486466796	4.15674390754621	1.3483042848554092	0.9540025019285759	36.0	26.627810026308584	0.16107592491402786	0.33997995740206927	0.33787289436382334	0.16107122332007526	0.02049769012901418	3.697163827429956E-5	23.947385072523954	4.827124382442537E-6	0.5516927763331577	0.019556850722477953	-8460297.836857293	0.0	-297.6952104355121
12080000	-8460613.875776036	-330.15392212929186	-8460283.721853906	30.945937578073664	1993.7289258099045	508.02185740075356	1.306245165139	4.193761728249249	4.685709994065574	4.499259538208349	4.295420012949771	0.6240479718290315	-0.44969874959781686	36.0	25.694748813636224	0.16122943181946126	0.34009868336102167	0.33748621429235437	0.1611856705271585	0.04048109317812821	3.439531688113733E-5	22.509650164548773	4.8772254884771165E-6	0.5294976722136394	0.11940174401944456	-8460283.721853906	0.0	-295.9462969272025
12085000	-8460636.98101867	-319.26505392219	-8460317.715964748	32.480354745682945	1992.1945086422952	516.4681698165483	1.0287875185740751	3.923324729660698	5.206479820817145	4.962330300114126	3.387857186613738	1.5608681759912364	1.5332445270617248	36.0	25.790322830136212	0.1616340877745566	0.3403211265651951	0.33716558304376437	0.16087920261647978	0.042180244860186	3.310122697641987E-5	20.880210277383686	4.829204479306916E-6	0.5116216791451952	0.048708302438217214	-8460317.715964748	0.0	-300.85565677324286
12090000	-8460599.761221584	-298.8996807539496	-8460300.86154083	31.940300180111908	1992.7345632078661	522.0709972539171	0.7866077215619379	4.220639859119372	5.593519560083316	4.624815400657988	3.8799101922217756	0.7814571437541797	0.5872373500463534	36.0	24.457342680528466	0.1614868504632591	0.3405575434142325	0.3372345709080685	0.16072103521443573	0.038024462837480046	3.416540759071912E-5	21.83235687103215	4.7762754350528085E-6	0.4992307491898732	0.042108237026132665	-8460300.86154083	0.0	-295.14043876990644
12095000	-8460606.473100536	-324.9647682627256	-8460281.508332273	31.4254898187273	1993.2493735692508	521.8947371374412	0.3530322713297078	4.896041911013959	5.253065741119654	4.702322886380359	3.733008249689933	1.1909247162421424	-1.664864018837021	36.0	26.26664735379125	0.16129591820072323	0.3403142676536825	0.3374936602310706	0.16089615391451959	0.005570500494642959	3.587376696979298E-5	24.17214164646367	4.739711433662079E-6	0.5636316420324279	0.13599050623913891	-8460281.508332273	0.0	-299.53856575702355
12100000	-8460596.787714642	-312.75157324304473	-8460284.0361414	31.900458959414916	1992.7744044285632	522.7640195445257	0.13388405080160776	4.1283151229966295	5.2070922394695165	4.96194656190149	4.024425605672596	0.8790566527083385	0.44230606911749387	36.0	25.703498580230992	0.16133010156013092	0.3401250103969023	0.33766986420947376	0.160875023833489	0.04365266669750837	3.882948771120113E-5	26.325401417954147	4.744209843429724E-6	0.5217915940547089	0.18791289002739953	-8460284.0361414	0.0	-294.5685747446657
12105000	-8460608.603561241	-315.0987513510994	-8460293.50480989	30.264507452543608	1994.4103559354346	518.0772028938451	0.6284708810179942	4.228144437769366	4.7404832620692545	4.671485239991966	4.054835337380905	0.7402457525029216	0.09453234658349832	36.0	26.5838369760896	0.16129302525892486	0.3402486494150701	0.33736874962254576	0.16108957570345522	0.01791118812705061	3.7610402396000094E-5	25.458917549182328	4.767284920703207E-6	0.4815350380602616	0.22884746038315013	-8460293.50480989	0.0	-295.073964998922
12110000	-8460596.608990759	-308.0359720703612	-8460288.573018689	31.236475888677038	1993.4383874993011	515.887008024829	0.16907341096757955	4.469051862272967	5.820900701049346	4.711157234332245	3.841200669762852	1.8916399600652984	2.9366816003293774	36.0	26.57961140668801	0.16108013850201663	0.34055921998963923	0.33738940216311136	0.16097123934522875	0.0147175690867758	3.8891712642491E-5	26.06677460604122	4.828563420866334E-6	0.5081278274137666	0.18839453107953175	-8460288.573018689	0.0	-299.9726091768654
12115000	-8460613.922845323	-306.5332673135086	-8460307.389578009	31.975586887478944	1992.699276500499	518.8681367028181	0.9629426007126858	3.8453063923436	5.219825288283657	4.615356221868498	3.635256039954481	1.212192027314217	0.45149547290156294	36.0	26.204039803845895	0.1614400037602263	0.34029834338898596	0.33734063574154277	0.1609210171092409	0.028873143427222085	4.4973540677590134E-5	27.748110052161937	4.815758182343166E-6	0.5258377259434224	-0.002366812369027947	-8460307.389578009	0.0	-292.50941068586724
12120000	-8460608.62047912	-312.2794817310609	-8460296.340997389	31.88593321690714	1992.788930171071	523.9907968365897	1.8574350751118254	3.8934131651389845	5.2744115739974	4.37824733243186	3.8894207765330333	2.330141985198709	1.4864597411695675	36.0	24.975872129779955	0.16142088677940786	0.33998370177479914	0.3377743193312228	0.16082109211456605	0.03351529966385976	4.348824021420438E-5	28.352760611687987	4.747485671341331E-6	0.527729939910188	0.05206787489503592	-8460296.340997389	0.0	-297.7992368608449
12125000	-8460604.117749142	-316.17237126430507	-8460287.945377877	31.308327353606373	1993.3665360343718	519.2092467475948	0.0623370497307453	4.742970985313726	5.12539468969241	4.575632798086472	4.061768939543694	1.2290867456223014	4.8393685689018975	36.0	27.13661340285916	0.1613703633840291	0.3401625695926254	0.33740274323142266	0.16106432379191862	0.012023094931805941	4.509162202586253E-5	31.445300341797658	4.813717523953542E-6	0.4876356465410779	0.0375121407505978	-8460287.945377877	0.0	-297.586438909765
12130000	-8460608.170604087	-321.79941489991666	-8460286.371189188	32.23385106522569	1992.4410123227524	515.6837790092238	1.0979678745238284	3.963760024599471	4.6644749646634915	4.795849567490281	4.0787050234842654	1.500025300291139	0.48178693363485126	36.0	24.9991968868149	0.16141691429682906	0.3402173455708968	0.33743573216568207	0.16093000796658788	0.028749283365396266	4.2270174775167544E-5	28.265318832181926	4.815588310904931E-6	0.5315189197749217	0.21999680064206953	-8460286.371189188	0.0	-296.39415739943473
12135000	-8460608.02447995	-304.34131433938865	-8460303.68316561	31.953280743431574	1992.7215826445465	507.7499698518696	0.12010064726941004	4.020446694152648	5.729527242061241	4.446615510562701	3.987237273751885	0.6761743756597178	5.55271001115641	36.0	26.69176734038607	0.16158708979764574	0.33990474308860325	0.33748564679395954	0.1610225203197873	0.010747471091902135	3.878169442063066E-5	25.247927804373482	4.922913194291993E-6	0.4989339402635299	0.030165048776892044	-8460303.68316561	0.0	-293.08048007756304
12140000	-8460613.34829414	-309.5142234089818	-8460303.834070731	30.881015800289685	1993.7938475876883	499.74862476594967	0.33532670575452694	3.8604836316811557	5.403035603208444	4.578616047925706	3.8323279065044646	0.64469656961939	-0.8309581808916826	36.0	26.369140139756876	0.1612743005781913	0.3403078099956409	0.3374662917172515	0.16095159770891204	0.01853423847767757	4.102673573750499E-5	25.517246345490072	5.018780421717268E-6	0.5218658301282922	0.021879495619267265	-8460303.834070731	0.0	-286.55454940683416
12145000	-8460599.914150817	-322.117895853071	-8460277.796254965	30.29159256212555	1994.3832708258526	499.2850176805573	0.3166817115843175	4.048994959026333	5.019011629106836	4.3254233783549925	3.7033188967912167	-0.5116025700632627	-1.9221654818250804	36.0	27.652184682813825	0.16129828022903062	0.3403001417706618	0.3375890088334715	0.16081256916683184	0.03854940156493805	4.417734214153636E-5	33.36359259565971	4.9845372597303584E-6	0.5100873146515995	0.05299704381853362	-8460277.796254965	0.0	-285.06955200000397
12150000	-8460586.086414129	-317.04589849185555	-8460269.040515637	32.57494490257834	1992.0999184853997	516.4194861602424	0.19699335672919274	4.231003381511668	5.591424704401788	4.85360921914441	3.6835983551603	0.4161452405664974	1.1333177808238266	36.0	25.838124893249244	0.16158652833625767	0.34011446740444573	0.33717571346236386	0.16112329079692858	0.008744661778796793	4.392219047715357E-5	29.37160711367869	4.8706419271419845E-6	0.5034247145141479	0.1254585531114758	-8460269.040515637	0.0	-292.03672630512875
12155000	-8460618.658651678	-321.10860998334357	-8460297.550041694	32.247594419191614	1992.4272689687864	508.8264459757997	0.10331163252338395	4.722482154712321	5.343869817337938	3.96981796023985	3.885049240328878	0.904451941064218	-3.2981833051121896	36.0	28.19143706711243	0.1613390838378526	0.340255462773452	0.33743277791639587	0.16097267547229543	0.02603500182170598	4.3241922453117595E-5	29.5538967919557	4.993954390348164E-6	0.47910334476530486	0.22849792369910757	-8460297.550041694	0.0	-293.89897568451363
12160000	-8460589.641320525	-309.84413691132994	-8460279.797183614	31.326631555218956	1993.3482318327592	510.24535921173907	0.2591936855786219	4.042262304171983	5.021565174190278	4.7636126001358905	3.9293533682324053	0.9957176613608749	0.17625872610848164	36.0	26.519380968866997	0.16134800240548605	0.34007408535813394	0.3374383861517795	0.16113952608459636	0.02565613886761115	4.547408694981254E-5	30.186232159358312	4.894442634296706E-6	0.4934844942626729	0.19090465496263034	-8460279.797183614	0.0	-293.4617882444596
12165000	-8460599.180993652	-301.5502842086473	-8460297.630709443	31.415715696934047	1993.259147691044	513.3402200674224	0.34312137803865594	3.8301110775850478	5.631555517615424	4.134808604332504	4.5625007966935485	0.1713812582573222	2.5377984468573107	36.0	26.35013993021042	0.161305358303273	0.3404372180081718	0.33737734883701115	0.1608800748515399	0.009302372385829746	4.602239628236485E-5	32.62470629041203	4.9335822373987614E-6	0.4748771892978584	0.09723096819108508	-8460297.630709443	0.0	-292.71224007192603
12170000	-8460598.075515205	-307.93274230162393	-8460290.142772904	32.2628357981649	1992.4120275898133	511.6939993225611	0.6050414678922446	3.833681967310768	5.325059515041268	4.411165439147205	4.206003195192077	0.528046134974004	0.18038918181068925	36.0	25.383122430717926	0.16127779068020412	0.3398067220873371	0.33758706206112665	0.16132842517132787	0.007753781804173904	4.573861882138814E-5	31.421308730791594	4.899998999689318E-6	0.455369683641295	0.15686927223091363	-8460290.142772904	0.0	-292.84986785341727
12175000	-8460608.774628576	-319.2370767467169	-8460289.53755183	31.637215602054614	1993.0376477859236	516.2841998810533	0.7790913096312125	4.405512117846242	5.788288234890187	4.459982824061408	3.6298251535574897	0.5828706515950187	1.7628436929901121	36.0	24.297270410253034	0.16130187920716912	0.34037598678328845	0.33757914351349744	0.16074299049604066	0.017219717405815016	4.650897764629584E-5	31.129785622390486	4.815857338371515E-6	0.4779934342697961	0.18844122741097863	-8460289.53755183	0.0	-297.1343666334797
12180000	-8460603.370547358	-305.1383396725818	-8460298.232207686	32.61466373926581	1992.0601996487123	507.1296744367916	0.2579082761668916	4.099787158659726	4.9561300574386	4.60821675678533	3.795990288830636	0.21581458332393855	0.7159029959726699	36.0	26.01170907195395	0.1614683685426765	0.3402225019727251	0.33716276091771835	0.1611463685668758	0.002989989934119738	4.2702250689957514E-5	29.46704577228379	4.89261063216659E-6	0.4844648297787972	0.10708807355618619	-8460298.232207686	0.0	-290.65692614563125
12185000	-8460606.387849841	-321.94594843836734	-8460284.441901403	31.41747398762075	1993.2573894003574	504.1308698392926	0.09967876561970099	4.023367370773737	4.783846536252597	4.0680187237501	4.9217627011838285	0.43671063359441264	-4.808731568744415	36.0	27.113623089492016	0.16146220088992108	0.340434505069164	0.3372493196108181	0.16085397443009256	0.03101577607133975	3.986368244243169E-5	25.958511047874552	4.977984249232157E-6	0.48358546444929446	0.1744175944379151	-8460284.441901403	0.0	-296.5091349956688
12190000	-8460589.556462048	-298.8223468640227	-8460290.734115183	31.254365679248075	1993.42049770873	508.1320469726659	0.2929253376245053	3.9940627618411426	4.911516242810093	4.555160354380208	4.314703868175996	0.6604944750150787	0.9697347721948417	36.0	25.33519587780849	0.16142649966022066	0.34034836894642595	0.33733926580860185	0.16088586558474735	0.010107536761093867	3.7756442922695275E-5	25.589084951596266	4.91548114907526E-6	0.46450037909974684	0.20781661841271926	-8460290.734115183	0.0	-291.09019549785666
12195000	-8460601.469146628	-305.94896833644896	-8460295.520178292	31.07387903831484	1993.6009843496633	499.11738131104727	0.1353518927342062	4.043333960803053	4.703540055678409	4.24963896195896	3.9893201727820125	-0.035612194059338756	-1.318276082032537	36.0	27.39232859832175	0.1611875215687963	0.34004990490604786	0.3375677175058743	0.16119485601927744	0.013417423346301787	4.006929013336483E-5	27.91701465210026	4.960619582338954E-6	0.49420373527576594	0.11021491206169674	-8460295.520178292	0.0	-288.14700840993413
12200000	-8460618.388854455	-317.6334486026262	-8460300.755405853	31.144846642409988	1993.5300167455682	511.07570863941925	0.2114474858160083	3.997678037414041	5.0153555863911645	4.968193567187391	3.460358902686864	0.37712569190543305	-0.37425323074768924	36.0	25.17765473811099	0.16123621617319484	0.3404558517777192	0.3376068235126048	0.16070110853647707	0.03397384569459259	4.053382460144365E-5	32.088913109217096	4.841235223334188E-6	0.4700952079344306	0.14115522083741805	-8460300.755405853	0.0	-292.30977641272295
12205000	-8460605.119916061	-296.1371919533662	-8460308.982724108	30.845734307882537	1993.8291290800955	501.067842561152	0.27523616621873703	4.372417870772509	5.2950623742611675	4.545840106853206	3.874166388668203	0.15416367724100866	0.0036787816968244097	36.0	27.728899947854302	0.16135475869780658	0.34032942733903315	0.33744978807685416	0.160866025886302	0.012944878513108715	4.872864458877973E-5	31.895809538797494	4.987508777598166E-6	0.4632797627021607	0.19971456294883333	-8460308.982724108	0.0	-289.2839232054985
12210000	-8460584.095814003	-290.9644079728121	-8460293.13140603	31.4430615350749	1993.2318018529031	514.615239704318	0.0793877159922291	4.390358398524228	4.889430494969868	4.482043643505938	4.055089089695259	1.0050350890010833	3.3680326017988476	36.0	27.58004506393344	0.16141848777395895	0.34037588217230935	0.33717092664640164	0.161034703407326	0.03734062165241037	4.3676205094399675E-5	29.46453651359094	4.89659787612316E-6	0.4317350964506222	0.05886578267978244	-8460293.13140603	0.0	-296.60866959920673
12215000	-8460599.41400948	-311.64210890668437	-8460287.771900574	31.339408945696253	1993.3354544422818	517.7049202275184	0.10963709840390505	4.327099375796542	4.798397121918501	4.616911346960961	3.8373558210769247	0.36630908648524285	3.210450756543657	36.0	26.306203226137637	0.16160864132390154	0.34026127751116975	0.3374160557032092	0.16071402546171548	0.04137760395112979	4.2049487605668147E-5	30.63791290175178	4.825817008152748E-6	0.49576492744097367	0.19797966170647247	-8460287.771900574	0.0	-291.9638971721596
12220000	-8460595.483672243	-306.80973306106677	-8460288.673939181	31.435333799669237	1993.2395295883089	516.6935174981018	0.07641605146788523	4.7435528489529135	5.880786857443285	4.159483208927673	4.3893612775458015	0.3971749263066513	3.5877631167108337	36.0	25.88248735403187	0.16118172599317246	0.34023251348194883	0.33767879888362207	0.16090696164125268	0.04303281431286636	4.548919187409416E-5	29.95564583552542	4.847332583211414E-6	0.44738870777695144	0.07917631288062399	-8460288.673939181	0.0	-298.192591075974
12225000	-8460621.305718575	-319.5232109764646	-8460301.782507598	31.585180794561996	1993.0896825934162	511.6286763929946	0.4954553225348262	3.6658756680715383	5.589986937995133	4.373489136299142	3.730799468228499	0.7955570356289943	-2.596311062731499	36.0	25.033429955716848	0.16131124532101945	0.3401159470926411	0.33726184721429914	0.16131096037203632	0.031769417739898845	4.621637870967309E-5	30.134628228358604	4.8877119127846945E-6	0.49612517901856423	0.0714260171709581	-8460301.782507598	0.0	-294.7447027085438
12230000	-8460600.39759122	-295.1689679980306	-8460305.228623223	30.57041411776684	1994.1044492702113	512.3188952615634	0.06609817999078293	3.734214773461223	5.221371274644858	4.200249179145655	3.927106231295266	1.184939825920167	5.569231336588645	36.0	25.4198589705351	0.16137495260114434	0.3402971278051777	0.33739230151137917	0.1609356180822948	0.012741597164338361	4.131373668003471E-5	27.922430569909015	4.842995614503504E-6	0.47789054438576933	0.1097190062802351	-8460305.228623223	0.0	-294.6836409170614
