# BEAST v10.5.0
# Generated Sat Nov 15 08:44:38 EET 2025 [seed=1763189061400]
# -window -working -options
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
30160000	-8460602.532756329	-313.7063864676424	-8460288.826369861	33.96582670090802	1990.70903668707	517.6731947496912	0.27082165883132525	4.24604169340585	5.078254040018956	4.414522212619814	4.229810846329796	2.358597438206119	0.3124131489833605	36.0	27.020878137753616	0.1613003532041108	0.3402973130568325	0.3373723754642568	0.16102995827479105	0.005939401732966675	3.712535707155111E-5	24.616249638892935	4.875177259346275E-6	0.4875338335429965	0.01428454717834046	-8460288.826369861	0.0	-299.1044207985991
30165000	-8460611.684253285	-313.3598573438283	-8460298.324395942	33.90577039106119	1990.769092996917	543.1231706295257	0.5205293639172617	4.479774888157781	4.9595312582347155	4.519574028458108	4.426410423310049	1.7157152131796087	2.3355510792354615	36.0	25.717449348992233	0.16155728636698222	0.34040023368734007	0.33738784836615626	0.16065463157951265	0.007537404262212145	3.362448234167015E-5	25.231697798858267	4.555843450440927E-6	0.5223557920138715	0.17463809851782222	-8460298.324395942	0.0	-299.1934724348702
30170000	-8460612.658387622	-320.16158871283915	-8460292.496798908	31.62187652160245	1993.0529868663757	527.6258067852411	0.7426372465668274	4.09603733123637	5.190371175574611	4.624130011914948	4.020539921501842	1.5477916846052737	0.3289980366420645	36.0	25.40224043010406	0.1614609232070897	0.34024163530678536	0.3373281835439446	0.16096925794217162	0.01992730235056227	3.6556351015573453E-5	23.27825193761872	4.787682906797088E-6	0.5076803654979195	0.07712521033844927	-8460292.496798908	0.0	-295.81751571918403
30175000	-8460600.658640709	-310.1427484627007	-8460290.515892247	32.75509125745509	1991.9197721305231	534.0362447517543	0.22951341042679968	3.956882684224266	5.191236954743459	5.269888886069277	4.443253988873621	1.8357091860905264	1.4233115788100905	36.0	26.520624586546674	0.16129411766250476	0.3401052417890507	0.3377542023370524	0.16084643821138336	0.005636606847926129	3.357242467606016E-5	24.19256296974955	4.660421442162032E-6	0.4763769237836705	0.13026421217251602	-8460290.515892247	0.0	-301.2797420546722
30180000	-8460600.845547754	-302.230521944565	-8460298.615025809	32.28262318241504	1992.392240205563	526.440151239109	0.18781969008304986	4.098650786633083	5.286506213326781	4.3644012022183	4.106873946791576	1.8727441512610679	3.4078409451668983	36.0	24.97740787949766	0.16131428580904272	0.34032088244659636	0.33752095424118916	0.16084387750316304	0.028987947805768684	3.500113258385364E-5	22.889648241571237	4.727624057930888E-6	0.47556614678672754	0.0018425297031561107	-8460298.615025809	0.0	-293.29298017185306
30185000	-8460611.899821442	-297.62138740640995	-8460314.278434034	32.689873848335154	1991.984989539643	520.7578569375439	0.189658009017453	4.010004983114246	5.622214251889881	4.303293907115452	4.356269740099709	0.83120797182379	2.9418267148108135	36.0	26.29943877032665	0.1610255833287952	0.34058819185074507	0.3375069315671008	0.1608792932533503	0.03380197726735865	3.930745512294055E-5	27.20369452766763	4.859653339142648E-6	0.47370532877756716	0.015950909288439022	-8460314.278434034	0.0	-291.95152941468916
30190000	-8460612.2735178	-313.22564972517466	-8460299.047868075	33.350740388624345	1991.3241229993537	540.049747529822	0.7113574605616417	4.1171137886183375	5.0077930125855135	4.633179586168188	3.941455146754514	1.6314174566000503	1.5666785757589532	36.0	26.522947586443934	0.16128662729644086	0.34061437785102017	0.3373814769423262	0.16071751791020406	0.026693724934404386	3.6058241239893824E-5	25.330892933861538	4.707111235106754E-6	0.4861447344472232	0.26989612493931664	-8460299.047868075	0.0	-297.9744068100242
30195000	-8460598.726110656	-301.96974818239244	-8460296.756362474	32.49272443799696	1992.1821389499812	523.6052448891128	0.9703035294346836	4.347123738027505	5.165828732773383	4.312087802682164	4.0041401199657845	2.1222246940852556	1.9679104389856032	36.0	26.483090260960225	0.16151501669700738	0.34026311897269496	0.3373906661562782	0.16083119817401073	0.03101286548884193	3.761479657371734E-5	24.86667142331084	4.826154808017108E-6	0.45514182818161875	0.20158083232621363	-8460296.756362474	0.0	-295.89680196291033
30200000	-8460612.194043934	-300.8968676076395	-8460311.297176328	32.71489251973532	1991.9599708682429	527.8858805037104	0.21598627515902336	4.37802683633169	5.01537049812493	4.651137076469329	4.350380133933495	1.6028855504889807	-0.9835760660698806	36.0	26.939866246767327	0.16124032286893641	0.3402960852157761	0.33734549865456015	0.16111809326071866	0.03884304135637914	3.6767414875913574E-5	27.348020659563037	4.63400078980359E-6	0.4650931169708381	0.08584644436790356	-8460311.297176328	0.0	-296.90235116447303
30205000	-8460615.232075345	-324.3226241723519	-8460290.909451172	32.667198602587895	1992.0076647853903	530.4644001095431	0.2660726726122201	4.762893515624314	5.1683609128953245	4.260696372630536	4.050649223049814	1.9305201766645268	1.794250536837326	36.0	26.394252501854446	0.16097096713204315	0.3402992902903255	0.3376544691034717	0.16107527347415085	0.003269150291284383	3.6181654523490946E-5	25.391366345412198	4.7089659193170265E-6	0.5125629742473686	0.22362677378471185	-8460290.909451172	0.0	-299.74876551214084
30210000	-8460596.627729917	-318.003581782752	-8460278.624148134	32.94782067195716	1991.727042716021	540.7615554111708	0.8486922024868578	4.7549569775454685	4.997261515440109	4.481070578768491	4.196582929776419	1.77187725335963	2.289830816700052	36.0	25.10135667158407	0.1613786417446213	0.3405364291084993	0.33716135093883337	0.16092357820803727	0.01725286304896152	3.498524997667675E-5	25.163755371968794	4.596073363372586E-6	0.4803511827064052	0.17638897509741777	-8460278.624148134	0.0	-300.00649553059407
30215000	-8460590.182858417	-308.23895921467596	-8460281.943899201	33.319302242180854	1991.3555611457973	545.2365689937686	1.1165622373939572	4.423637167469949	5.177673623391771	4.826317086559852	4.042593206119762	2.0394714874353395	0.7247452324219639	36.0	25.5271634187393	0.161194227087578	0.3404084544922413	0.33749387556918153	0.1609034428509904	0.015175012783198341	3.84342659232791E-5	29.140840882300434	4.56816064666523E-6	0.4706938085283608	0.11174480289579211	-8460281.943899201	0.0	-299.3494090892546
30220000	-8460590.201650634	-300.3988607601444	-8460289.802789874	31.93100547046479	1992.7438579175134	524.0153314860663	0.8000624665938493	4.141465159803742	5.373972209703612	4.552922570872974	3.710327986072775	1.6840093148986306	2.09881782074328	36.0	26.67048551388016	0.16119879264736017	0.3405528307977689	0.337426127775041	0.16082224877982118	0.036573182278471145	3.829103682403354E-5	26.659232141700695	4.746054206960584E-6	0.44389269306920703	0.1676814285734152	-8460289.802789874	0.0	-296.0893861255046
30225000	-8460614.457169145	-327.87757151894505	-8460286.579597626	32.05050202312535	1992.6243613648528	523.7504039290163	0.703671395894528	5.0392316015251915	5.251105207172863	4.478578265141358	4.070681362711392	0.6201100446621567	1.617250339149431	36.0	25.31628838550307	0.16135104905162748	0.34032954213225414	0.33732986147176264	0.16098954734434698	0.04118310978207289	3.3422100898680774E-5	23.26983490341106	4.835005024623385E-6	0.5345915226578272	0.06525527738609252	-8460286.579597626	0.0	-303.96608975704834
30230000	-8460600.91811478	-310.02595242100455	-8460290.892162358	32.76128614635359	1991.9135772416246	533.129369874004	0.4001289071656925	4.199329134974099	5.223038821394523	4.769549639296611	4.02478247618797	1.3331952619590606	-0.46540447749544067	36.0	26.19916923448566	0.1611136369336479	0.3402068245907677	0.3378217513753778	0.16085778710019774	0.023142197923727872	3.351498571263292E-5	22.7948212437683	4.617483436790377E-6	0.49903673565443496	0.14031303812505252	-8460290.892162358	0.0	-297.8173487983026
30235000	-8460615.279272037	-322.6065581291466	-8460292.672713907	33.08015224937127	1991.594711138607	543.4125372037221	0.6591277637089537	4.74273290320436	5.459386989116878	4.630540803475281	4.391702193959919	1.8382645895255671	0.7349652844053947	36.0	26.08914322778435	0.16133882747494183	0.34027867418518914	0.3375143123908002	0.16086818594906	0.03400706074392229	3.248626779265699E-5	23.35755251607396	4.59104420084978E-6	0.4941123558342305	0.049681388864203785	-8460292.672713907	0.0	-297.61789445090614
30240000	-8460611.748334542	-313.25019972617247	-8460298.498134816	33.47094415884775	1991.2039192291304	535.9782310841897	2.318524188918179	4.021877696418563	4.965046882893492	4.638079724746736	4.437236597688442	2.793206628596833	2.4488316445725657	36.0	25.88241840219186	0.16127435672381663	0.34023820439928243	0.3376206170524463	0.16086682182444564	0.031989544388763565	3.2918505474489575E-5	22.880576196582293	4.582581590448833E-6	0.47490248639956817	0.13343203672053003	-8460298.498134816	0.0	-298.38892600054817
30245000	-8460601.340679666	-306.42073931383254	-8460294.919940352	31.904974406948863	1992.7698889810292	539.8104522926778	0.4765299526107567	3.9714137822175606	5.035514632223953	4.487965432179106	3.8513677033122526	1.2257070418658513	-0.7156791192498041	36.0	25.636738172496713	0.16129625650279067	0.34027873840759354	0.33744521743441147	0.16097978765519538	0.04208912326197774	3.3448902119324706E-5	23.347585648243726	4.59579872011301E-6	0.4551901357241494	0.10634481110946144	-8460294.919940352	0.0	-298.4931690317706
30250000	-8460609.62465469	-319.7232523248374	-8460289.901402365	32.46308694515284	1992.2117764428253	540.0921138907966	0.12667015305568038	4.339081668460871	5.6188945515446465	4.697367161560372	4.663765412791896	1.8981044171530388	2.553650329891706	36.0	25.58842008008075	0.1615358944128845	0.3401249690865414	0.33744521743441147	0.1608939190661537	0.010149345622728269	3.086997729678888E-5	22.113506962013584	4.594894490214525E-6	0.4844679719843553	0.12246433579839626	-8460289.901402365	0.0	-299.3550198761157
30255000	-8460630.092734687	-334.7884990400355	-8460295.304235647	33.58725387034147	1991.0876095176366	542.4355334621514	0.053290563798089094	4.608730130573883	5.711728964205768	4.866160150079473	3.948620840123971	2.6230747167767747	-10.303931743093717	36.0	25.73539746747725	0.16117327007568644	0.3402052395174348	0.33761287783582167	0.1610086125710481	0.01779982959845651	3.193963768811597E-5	21.59970839909787	4.557827078377525E-6	0.4698898336530179	-0.04018336910833677	-8460295.304235647	0.0	-313.73821890847165
30260000	-8460608.656274801	-302.9056093788983	-8460305.750665423	32.37786869182262	1992.2969946961555	533.2695573274605	0.5649378197280915	4.202794612806393	5.408000403635938	4.934261880779598	4.046923865467764	1.9820093158935315	-2.152270669499002	36.0	26.60733990180158	0.16158064466445538	0.33992295171035275	0.33756224975870835	0.16093415386647453	0.009398432432952825	3.349112703271774E-5	22.15370453060559	4.684461195870362E-6	0.4280714379744528	0.13662938676812544	-8460305.750665423	0.0	-302.741498132804
30265000	-8460627.88417035	-323.17574364339475	-8460304.708426706	32.20450715060143	1992.4703562373768	521.3029706329194	0.1746364129209149	4.816336152445264	6.350866033188772	4.30316965531698	5.1267719554464835	1.3583192861415538	-2.238238738486639	36.0	25.827369362711924	0.16155848284143623	0.33973956582296205	0.3375849490533245	0.16111700228226813	0.01837301557648106	2.65394263062992E-5	18.076399365661747	4.7219913367996116E-6	0.4380712183067224	0.09940296923478091	-8460304.708426706	0.0	-303.4291196112337
30270000	-8460603.21868904	-308.8411043316554	-8460294.377584707	32.64765666991982	1992.0272067180583	531.3474897649025	1.1840900267267789	4.355089934200177	5.391152040191863	4.736832751886768	4.007496146954816	2.0538052102774778	1.616050166959374	36.0	25.63020052179524	0.1613997330023593	0.34045785921546096	0.33735915818565443	0.1607832495965162	0.014098939576233722	2.8890880536796122E-5	18.61070228591473	4.697555561539108E-6	0.45561790141727976	0.12614224676212202	-8460294.377584707	0.0	-299.0397944039565
30275000	-8460607.66556657	-318.9403965139808	-8460288.725170055	32.31325277487244	1992.3616106131058	536.2680124794762	0.7135124520797989	3.97455290135001	5.251222189096387	4.2106863463051045	3.919796099420575	1.1615299782378874	1.608807489146152	36.0	25.975445765265864	0.1614626413924282	0.34019512161663684	0.3375255076816867	0.16081672930923913	0.007465547524473089	3.147992164558949E-5	20.089104761082705	4.666811070898561E-6	0.44816067469008253	0.11092950464644702	-8460288.725170055	0.0	-298.3816009123017
30280000	-8460596.446171757	-325.8979062068845	-8460270.54826555	33.64667124017196	1991.028192147806	534.2827893286167	0.9746548713692851	4.161394848471245	5.69339485270702	4.453134022057961	3.957542162303787	1.0820850347602486	1.665143023842789	36.0	26.161911730969262	0.16114105928813077	0.3402873365537591	0.33783241327702973	0.1607391908810714	0.010505684689215249	3.187023611925714E-5	21.63174105714264	4.700350389744709E-6	0.4810469975614481	0.22983164957105973	-8460270.54826555	0.0	-295.5373919918035
30285000	-8460608.014083844	-306.8241754422465	-8460301.189908402	31.907196167828495	1992.7676672201496	533.3755315581951	0.13759122760547818	3.8152738244428983	5.6064349909592925	3.8503717673006888	3.9124931709427444	1.1968294964675716	-1.1309872033434891	36.0	26.463928382682383	0.16137282699706873	0.34012557925705605	0.33741090338674434	0.16109069035912188	0.050340053024442756	3.157591793536806E-5	21.65027271379951	4.6778011172215805E-6	0.46243136153802883	0.1813970413748141	-8460301.189908402	0.0	-296.76563282680723
30290000	-8460595.826054713	-303.9152715358537	-8460291.910783177	31.544387371534388	1993.1304760164437	510.65090728535114	0.1359127463088555	3.9412883932313525	5.500382052854834	4.346724384203384	5.044062516766202	0.5212828049470876	-3.2309727585881296	36.0	25.060666700454497	0.16108538174461035	0.3404333518408176	0.33749970689028985	0.16098155952427334	0.010236362221685127	3.530013346033761E-5	22.90310608749762	4.858181438725336E-6	0.4513703746402191	0.11320357100818242	-8460291.910783177	0.0	-295.1289822467312
30295000	-8460624.95476778	-320.7454638878131	-8460304.209303893	31.43729501755758	1993.2375683704206	523.2865274302798	0.21424513658794367	4.24226720749461	5.634891897861388	4.379148823347967	4.296841013727462	0.9684400339947298	1.5446741804540596	36.0	25.310191314845675	0.16135280944838926	0.3401872984939527	0.3373285098725358	0.16113138218511341	0.03910971556126131	3.798943269630719E-5	24.634695054176326	4.7369443907034895E-6	0.5076869664173969	-0.06144287527117362	-8460304.209303893	0.0	-294.7105305069938
30300000	-8460616.48161162	-321.4139034927637	-8460295.067708127	32.114385396747345	1992.5604779912308	520.6195275987036	0.16891581818728676	4.083425592965441	5.501385205410198	4.874545047153193	4.448474376223666	0.9129440254101777	0.14903435795175107	36.0	26.09206770984582	0.1614760936371658	0.3399615569797413	0.33773917035219964	0.1608231790308845	0.009808133320018364	3.5696902836626123E-5	24.91892188070596	4.739817928089758E-6	0.5080078020560391	0.08700068708659917	-8460295.067708127	0.0	-297.9992947687772
30305000	-8460622.712452902	-318.1603791676341	-8460304.552073734	31.999677155772265	1992.6751862322058	529.0721287710955	0.5213171061358883	4.109511588928095	5.415955902703549	4.515826571714793	3.9850894804855996	0.6980453671752179	-0.5245327384682639	36.0	25.662164912700963	0.16123812749166902	0.3404869801380207	0.3371538323625039	0.1611210600077976	0.025674910720780608	3.350287034578191E-5	24.300068621583854	4.658722993435478E-6	0.4785516158221691	0.13939452650979836	-8460304.552073734	0.0	-292.1530490485882
30310000	-8460608.310363112	-307.2441171441079	-8460301.066245968	31.116503740558983	1993.5583596474191	511.3320978090952	0.06668032905034348	4.491002222669853	4.900194748164395	4.780186917012237	4.289013541019442	0.6604863695648224	4.892134134859051	36.0	25.716540508161213	0.16124466605763466	0.3404831645735856	0.3373624177452694	0.1609097516235015	0.025030423702625443	3.735901960676979E-5	24.996971844697434	4.881882934238662E-6	0.5114840740316955	0.06364423791102167	-8460301.066245968	0.0	-294.430994360749
30315000	-8460595.060973817	-307.6260694335706	-8460287.434904383	31.70936301822298	1992.965500369755	525.0084831549742	0.22267370377916532	4.265606130185723	5.5608301559400735	4.726302131186349	4.550575833019807	0.7068927053233323	-0.7256522397003058	36.0	26.025404367620553	0.16124380508272693	0.34025526844646303	0.3375008642704282	0.16100006220037294	0.025919049015867914	3.8130846726935124E-5	26.116379789977103	4.7436389770348E-6	0.47453420293052967	0.09083116247454279	-8460287.434904383	0.0	-292.6983540991629
30320000	-8460598.499566246	-307.796120697948	-8460290.703445548	31.626624134428557	1993.0482392535496	517.4785737297174	0.39883168389710877	4.281453011326202	4.845589504302735	5.004910585908757	3.683779413728356	1.0737071484468015	1.77273297857868	36.0	27.09629304363926	0.16101427211661956	0.34047847181964985	0.33782805993048637	0.16067919613323536	0.03903765672049795	3.822083186985421E-5	28.21491113832128	4.8058993691796774E-6	0.5001097390466155	0.15148587807189678	-8460290.703445548	0.0	-292.69310734984936
30325000	-8460601.72432068	-307.409981806451	-8460294.314338874	30.757654408603813	1993.9172089793742	509.50467840263167	0.12815868154734417	3.93223053100315	5.0411812424770375	4.0532985532636605	3.635787671750853	-0.0705657578347865	3.997790630571143	36.0	26.415108348820862	0.1614959852532407	0.34012433708315293	0.3371508103759861	0.16122886728761135	0.02075825229274223	4.2501761043579635E-5	28.442178455829524	4.8230619476486195E-6	0.47446401579443936	-0.0446805109784716	-8460294.314338874	0.0	-293.0333921040057
30330000	-8460614.600463403	-320.2926164416845	-8460294.307846962	31.990479651726677	1992.6843837362514	513.2291422420441	0.4229542268875345	3.986423642363969	4.894596723469722	4.383827533554954	3.748236057025279	0.9400775338825486	-0.6875199125462927	36.0	25.375044270536762	0.1614361833913908	0.3402218401036549	0.3372845592350453	0.1610574172699001	0.00353842603504456	3.925171090989199E-5	26.41941945573634	4.873623774710734E-6	0.48304846430869575	0.11561675985547883	-8460294.307846962	0.0	-290.32262905796915
30335000	-8460606.279903451	-303.73917109378266	-8460302.540732358	31.1175745813142	1993.557288806664	510.0342788607268	0.29066749916454787	3.9253540218510152	5.000180824260472	4.92064531662829	3.6417609471276253	0.7339383953591317	-1.9470386925745384	36.0	25.985307559889478	0.1613211395173302	0.34016693679693266	0.3376057376348578	0.16090618605087048	0.044474864720808145	3.429099412216678E-5	23.133559658770036	4.869123784309402E-6	0.44188142964218047	0.1138161224367462	-8460302.540732358	0.0	-294.0442062568901
30340000	-8460592.515593069	-318.1243485647381	-8460274.391244505	31.48605276943164	1993.1888106185465	506.8272196245023	0.30652975061937604	4.023787531502677	5.023110081655255	4.006603851485048	3.736968045926437	-0.36272623267115967	-0.5873803504745199	36.0	25.922229013615233	0.16136057811445925	0.3402198960866683	0.33747153350247794	0.1609479922963857	0.024857575700090742	3.39446202743278E-5	24.22277705752638	4.942452485836604E-6	0.46908478078109117	0.09588719047561832	-8460274.391244505	0.0	-291.62096372380313
30345000	-8460589.272335753	-303.7442738445564	-8460285.528061908	30.887716517576724	1993.7871468704013	509.1575777268978	0.26724475571493217	4.3045265521405085	5.238726801330517	4.259980412982383	4.228245244626372	0.6397357163813101	1.8273442612971031	36.0	27.814532087799304	0.16136946532491747	0.34024411391464776	0.33754713881280884	0.16083928194761715	0.006902472226654039	3.471763652315734E-5	24.00043677125044	4.857155034944448E-6	0.4505056469920771	0.23037012529638554	-8460285.528061908	0.0	-291.93641959446876
30350000	-8460607.403647712	-316.27637605249896	-8460291.12727166	31.115606948871545	1993.5592564391065	507.32333535107574	0.4932812151085611	3.9003113978100745	4.922692950347404	4.622741918258505	3.4802396320521627	0.8157801844576392	1.5132867520085298	36.0	26.161793209035828	0.16122602544167738	0.340378141215887	0.3374026984827762	0.16099313485965067	0.02985313109418147	3.501822971868207E-5	22.924780982051647	4.929038054743932E-6	0.5085050034248543	0.1108627709415786	-8460291.12727166	0.0	-294.51203419904857
30355000	-8460605.071517443	-317.0561473018508	-8460288.015370142	31.307358712546442	1993.3675046754317	514.2936030764472	0.2076297949039213	4.6498293353167695	5.445938255510483	4.294959366895399	4.358189564294424	1.320262588160033	1.0504041932540074	36.0	24.430712739055977	0.1614296326224708	0.33994614415128194	0.3376073323280299	0.16101689089820848	0.021071807075233005	3.521024324628045E-5	23.83162014421265	4.803678473783233E-6	0.5151860283841058	0.010236441210323303	-8460288.015370142	0.0	-295.85059788209236
30360000	-8460630.8633969	-312.7417072693525	-8460318.12168963	31.571815536056498	1993.1030478519217	509.95568941786183	0.3188183580495178	3.7600643813309973	4.737999005781542	4.809114300969917	3.938243847561057	0.5954497118111437	1.3388471708335767	36.0	25.368534817794693	0.16117185649087878	0.34063790520072884	0.33741584372750977	0.16077439458087375	0.010073540036995846	3.485160527262407E-5	23.185650887111183	4.832835921353299E-6	0.5393054028475399	0.18863952289671118	-8460318.12168963	0.0	-295.77531208544104
30365000	-8460599.983306991	-304.47105413783	-8460295.512252852	31.171434902381595	1993.5034284855965	518.5668667189477	0.37243898169413564	3.838144175115142	4.821652745181136	4.545567835716075	3.9989641057797822	1.6146669867544747	1.4818959356544177	36.0	25.473291478094435	0.16135515029462127	0.34024859263845636	0.3375830579742005	0.16081319909271308	0.039217509899210745	3.969221220196578E-5	25.248649985978805	4.836734827002477E-6	0.4971914692736795	-3.7287834168447915E-4	-8460295.512252852	0.0	-296.17855636638603
30370000	-8460612.43800777	-304.86809757375033	-8460307.569910197	31.668990147020878	1993.0058732409573	514.2139619909932	0.27732395020477646	4.513514034163739	5.158176325403755	4.507360267507573	3.7962901163425458	0.9489307113400758	2.046048544378119	36.0	25.12375952799552	0.16128603730487287	0.3406687138920664	0.3373411286360056	0.16070412016704638	0.004505508754727034	3.736841012220214E-5	23.612050213151377	4.85186083092384E-6	0.45678721214984425	0.08921941733626935	-8460307.569910197	0.0	-293.3513279064119
30375000	-8460608.587623138	-299.2434791426557	-8460309.344143996	32.200439103084996	1992.474424284893	514.751422554868	0.32845491785406294	4.542977301921447	5.1315963184601046	4.204669316100163	3.765094198354387	1.4250587216721473	2.940606248018739	36.0	25.732306313602397	0.16139753396928674	0.34029272506937874	0.3375162976033025	0.1607934433580233	0.019814667293637366	3.7495802057587134E-5	24.897691235400938	4.822447101094619E-6	0.44957984885232155	0.17181365227829642	-8460309.344143996	0.0	-294.01946628309054
30380000	-8460594.692647299	-294.1002306030377	-8460300.592416696	31.540881812962777	1993.1339815750152	511.6302649293537	0.21954868678731598	4.129640368719344	5.470106735179891	4.303845352795789	4.072299690931579	0.65815887010515	3.874142432812319	36.0	27.052199995588584	0.16111778596315696	0.33985505031330854	0.33803495054340565	0.16099221318012022	0.008158355899833634	3.83396825592049E-5	25.475423377373154	4.864468074889179E-6	0.4548248091322003	0.1257635699189094	-8460300.592416696	0.0	-292.9020091103853
30385000	-8460603.325353494	-312.41381417957984	-8460290.911539314	31.861280055318534	1992.8135833326596	517.9639870912417	0.45256147695596904	4.70963133002779	4.603886613069097	4.7185745821292695	3.83301824829884	0.8783494632619664	-1.0530461094926222	36.0	24.895102062303224	0.1611729521846538	0.3400152063450816	0.3380439020351072	0.16076793943514872	0.016943696226585064	3.812314680308588E-5	25.99709402473203	4.771896814087813E-6	0.5002924417109889	0.19007558823683776	-8460290.911539314	0.0	-297.23730861196555
30390000	-8460599.28757333	-309.8882991849359	-8460289.399274144	31.843671843744954	1992.8311915442332	518.6714856628282	0.20856759591885488	4.888018625933293	5.106329722834208	4.3073892281098916	4.290679399441759	1.485465044257619	-2.0991858050582937	36.0	26.54141026706233	0.1614285288655717	0.3402465254079745	0.3374282494107164	0.16089669631572862	0.005018171073264865	3.7084840363945796E-5	25.092670403689038	4.8288182957013105E-6	0.4768490038373708	0.15048791852298676	-8460289.399274144	0.0	-297.0916662290109
30395000	-8460620.665093057	-322.0180902282109	-8460298.64700283	32.42006905654398	1992.2547943314341	525.9295332981071	0.30128085979106867	4.147214504812729	6.0470085494001165	4.359558483305594	3.9544194844737977	1.0501383493053622	2.033266636981474	36.0	27.145888549611595	0.16127248616834514	0.34011735905049495	0.33768875984404684	0.16092139493710444	0.03358336709399142	3.672299066137573E-5	25.581388302139036	4.728533142852661E-6	0.47940070940168134	0.10795165968314509	-8460298.64700283	0.0	-297.4065489709465
30400000	-8460587.881334428	-305.84756873949283	-8460282.033765689	31.338027319814564	1993.3368360681636	513.5193920871069	0.4793239747822211	4.542035615047346	4.915143261881118	4.249239710453175	3.97082624938276	0.8620675405094015	3.092242780013104	36.0	26.683021718517903	0.16125658253169833	0.3404282449979716	0.33757066560084414	0.1607445068694774	0.014336328601771623	3.990485634108104E-5	26.68593939446112	4.914754726438497E-6	0.4692331306372744	0.06479315698863714	-8460282.033765689	0.0	-292.9359870350872
30405000	-8460605.73589562	-314.6073644305302	-8460291.12853119	31.4631731844354	1993.2116902035427	507.7835696269739	0.23717112234166357	3.7851667966099467	4.798284230349498	4.769176696029192	4.372834148810076	0.6806392832212667	-1.0655475918720323	36.0	25.739880465123004	0.16145547244466646	0.3403007496627397	0.3373527574666877	0.16089102042589762	0.017466500507464018	4.004895854024334E-5	27.79029303675613	4.888004953443367E-6	0.5034949128954195	0.3407694544968513	-8460291.12853119	0.0	-289.9748017865161
30410000	-8460610.830214916	-302.28818684662275	-8460308.54202807	31.5545450718268	1993.1203183161513	508.8509081214634	0.5804338340829046	4.315870917871724	4.938762096193065	3.920092434536799	4.087680236481029	1.925316655770061	2.3583715749426504	36.0	27.12265105021529	0.16128688454681334	0.3399781674715944	0.33784679406574025	0.16088815391584355	0.043349048516115686	4.0940258981079235E-5	28.145025651426877	4.858332375782801E-6	0.5048726682163589	0.07542061056923546	-8460308.54202807	0.0	-297.21568217575117
30415000	-8460591.459024068	-310.2819552094784	-8460281.17706886	31.63694263768589	1993.0379207502922	515.8908241922721	0.36721459319378863	4.8481303610848245	5.309296459606509	4.518619560033041	3.8604869690529737	1.2626095224629839	-0.8703823203017371	36.0	25.180327870395352	0.16147689333412404	0.3399696975542744	0.33771171332016653	0.1608416957914265	0.056757339075515084	4.15206229543657E-5	26.950531745622694	4.94302322442014E-6	0.4711131703564903	0.10314478131229764	-8460281.17706886	0.0	-296.2922785421592
30420000	-8460605.695975285	-303.673354009376	-8460302.022621276	31.233470969542914	1993.4413924184353	517.523776888513	0.07760510689999353	4.458783026091993	5.368815813967951	4.451788663750566	4.238541671734397	0.535252091189235	-1.6530759571488434	36.0	25.57542879096724	0.1614546854016767	0.34026592008360707	0.33739689124347966	0.16088250327122802	0.008896754781802936	4.360250061791046E-5	30.50831066113672	4.8221910866055915E-6	0.4755951946337032	0.22277135671187198	-8460302.022621276	0.0	-297.03256678079646
30425000	-8460606.863210406	-320.0362573811226	-8460286.826953026	31.62171689935453	1993.0531464886235	508.7373343996563	0.2157646998833782	3.889870923200262	5.161953843411542	4.31254691102984	4.253394950143153	0.4223848630317303	1.7732059498611268	36.0	25.07424138456222	0.16140325891674492	0.3400138880623581	0.33748952224284196	0.1610933307780464	0.007704652811464096	4.178510142283597E-5	29.461085315309855	4.805657848630208E-6	0.5353564510600716	0.07245634919235291	-8460286.826953026	0.0	-296.21675678645107
30430000	-8460597.834936325	-305.77920331246884	-8460292.055733012	32.10740498165332	1992.5674584063247	510.6971147050625	0.16471889473585832	4.467183936455517	5.5118133172818125	4.336349098923345	3.839271641722888	0.3780469210449141	-1.0296140525633906	36.0	27.112321412154387	0.16128339391802848	0.3399361211215409	0.33770159852148574	0.16107888643893623	0.008773143912440492	4.3342398526809534E-5	29.03851720859402	4.868359515036659E-6	0.4733272328025339	0.14797800366486102	-8460292.055733012	0.0	-290.6007016962965
30435000	-8460592.665820476	-302.4411751918431	-8460290.224645283	32.28573915776599	1992.389124230212	514.790775397429	0.04440486086640466	4.571775505690693	5.764011335732581	4.780873550529678	3.6332950522712797	0.03507987860719344	0.24545819708967653	36.0	25.226673944927256	0.1612024558708652	0.3400114192758213	0.33751179220103633	0.16127433265226865	0.0030520850152053413	4.249976891581951E-5	29.575223003895537	4.762370053498193E-6	0.46626632822421843	0.12670681283409913	-8460290.224645283	0.0	-296.2046546475044
