# BEAST v10.5.0
# Generated Thu Oct 16 09:06:37 EEST 2025 [seed=1760594778263]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
11420000	-8460609.39394685	-329.1494375098916	-8460280.244509341	32.92724593222405	1991.7476174557542	524.5794726940799	75.44629017426995	25.55110944154639	0.16142588689371418	0.34039455145360076	0.3372833563307336	0.160896205321953	0.014251637975292955	4.614588932036486E-5	32.37501890951494	4.740637076727209E-6	0.5707499545363888	0.07915689597031189	-8460280.244509341	0.0	-306.8633696930982
11440000	-8460629.03786534	-345.7693382159708	-8460283.268527124	35.9651787855065	1988.7096846024717	542.5465401184573	62.26494147536645	26.010314711470084	0.16149532593005259	0.3403187280378834	0.33743955079278526	0.1607463952392804	0.026796939627463455	4.0425604426522775E-5	29.539021378540017	4.517000849658181E-6	0.5586603005045163	0.06337126336845951	-8460283.268527124	0.0	-309.7545042645202
11460000	-8460632.087209936	-329.9297677419622	-8460302.157442193	33.84961248253658	1990.8252509054416	518.7422014907825	83.33099693212576	27.335708890469782	0.1613924578667095	0.3401426384974717	0.3376079127031623	0.160856990932658	0.03924998372118823	3.785191118902889E-5	24.839662127320683	4.781132766170484E-6	0.4878293261749798	0.12651265308979104	-8460302.157442193	0.0	-304.0070488026902
11480000	-8460632.783659674	-349.9961808620922	-8460282.787478812	33.788107172349726	1990.8867562156283	523.7644386141819	89.42401394323939	24.97807490489932	0.16128531771878413	0.34051293652510856	0.3373349387286539	0.160866807027455	0.027513187603537832	3.55910087090256E-5	23.984077605853336	4.737121452766296E-6	0.5080199176474172	0.2009876560427988	-8460282.787478812	0.0	-306.6611835058323
11500000	-8460630.117134817	-335.7708522828482	-8460294.346282534	36.172978291132594	1988.5018850968456	557.3724765347482	110.14868332301715	25.468639420889374	0.16111119092176587	0.3402488153144549	0.33779853066291754	0.16084146310086322	0.024128937859275678	4.261025087929933E-5	33.65107158699566	4.444762593136181E-6	0.5136751054399993	0.0377584723760508	-8460294.346282534	0.0	-312.7061916400308
11520000	-8460628.643267518	-327.43741201921335	-8460301.205855498	32.651731231841644	1992.0231321561364	531.2528430422032	87.94494948399422	25.110101715322063	0.1614799795827759	0.34024217340137525	0.33729298133686303	0.16098486567898718	0.030688761040397226	4.315671178353178E-5	31.117311215314952	4.6710280490983814E-6	0.4867740762667997	0.10962219822375975	-8460301.205855498	0.0	-308.8669540757203
11540000	-8460627.329403033	-336.69945883194237	-8460290.629944202	33.70656123866349	1990.9683021493147	517.0439750201642	75.18299701362092	27.210093582620033	0.1613542359767567	0.34017847635549514	0.3373525811383197	0.16111470652942977	0.024052239225382747	4.233743298724056E-5	27.787300247801536	4.832411164899057E-6	0.4924487063334476	0.10927765393963836	-8460290.629944202	0.0	-305.9299983161831
11560000	-8460612.739744065	-324.171647953302	-8460288.568096112	32.081378059588076	1992.59348532839	531.1716666418479	86.40444576721355	25.904550671337265	0.16094679442550672	0.3404421808836834	0.33750708594844603	0.161103938742365	0.03752802100250723	3.679961688501298E-5	24.537444283944367	4.69848633708108E-6	0.4773806183599005	0.18468074013882235	-8460288.568096112	0.0	-309.9451608118663
11580000	-8460616.617626445	-324.5733802404497	-8460292.044246204	35.00393813871064	1989.6709252492674	568.1951796817889	87.72462881183166	26.10523686570253	0.16130013990015665	0.34021276834394826	0.3376248876012813	0.16086220415461483	0.04790067532854352	3.675886601346724E-5	26.819029033144247	4.45895666712777E-6	0.45300523397973524	0.16591017313365727	-8460292.044246204	0.0	-314.127411291201
11600000	-8460625.066108279	-331.1914111296249	-8460293.874697149	33.200815750953296	1991.4740476370248	534.3961987520013	93.23148428845606	27.474181749299614	0.16116924773436883	0.3399419716149095	0.33797976014795916	0.16090902050276362	0.042306983138659084	3.288366399472809E-5	22.2935954913162	4.7115429627166774E-6	0.5198932139486876	0.1524787153273923	-8460293.874697149	0.0	-308.46557114859223
11620000	-8460624.303105257	-319.56659190853554	-8460304.736513348	34.831936455626646	1989.8429269323515	560.8278373177974	75.76019020354337	25.140517736624076	0.1614558142960935	0.3403595476432146	0.3371852685548204	0.16099936950587268	0.012352134728743188	2.8882030279166658E-5	19.94130581986589	4.469824145598921E-6	0.45644545081871124	0.1930237340311146	-8460304.736513348	0.0	-312.52875454169805
11640000	-8460629.574242359	-341.7042464374367	-8460287.869995922	35.049398241790804	1989.6254651461873	579.8889367376838	75.51104661151821	27.96410081319712	0.16112166349206575	0.34045339656394075	0.33745954545588364	0.16096539448811092	0.017308383308629553	3.343183029014083E-5	25.839485041627125	4.2598323146436E-6	0.4533650686093221	0.19813176027919222	-8460287.869995922	0.0	-315.9701931442358
11660000	-8460633.780085826	-341.68196655632215	-8460292.09811927	35.483834760882345	1989.1910286270959	578.5603290659425	79.008868981004	24.878819307386713	0.16139320738599952	0.34008480727995505	0.3377311653577499	0.16079081997629666	0.039730779845575215	3.953835616364508E-5	31.608574533776814	4.334673815887198E-6	0.555471134742069	0.22210241109650355	-8460292.09811927	0.0	-315.0029628055079
11680000	-8460629.32108513	-337.88386610431564	-8460291.437219026	35.17865217040077	1989.4962112175774	580.4980621680717	86.44692224920792	24.15017728112786	0.16107305705108604	0.3402262440573264	0.33759740584891823	0.16110329304267024	0.04007955679473113	4.0900740939440775E-5	32.99781188252854	4.32641949027914E-6	0.4649822291165981	0.06519890585941117	-8460291.437219026	0.0	-314.2268462495511
11700000	-8460636.674056629	-353.2540816227687	-8460283.419975005	35.697440373041566	1988.9774230149364	577.5766866752223	87.508081379846	25.919669321595265	0.16149826807633386	0.3401441550412246	0.3371922230521956	0.16116535383024683	0.004183649139745373	4.301239550926234E-5	34.01206779668918	4.3115541923193935E-6	0.5006083918298135	0.06890717255035907	-8460283.419975005	0.0	-314.89366263189805
11720000	-8460621.557858668	-335.37264492131357	-8460286.185213747	35.739491589454076	1988.935371798524	568.8350432638823	84.71023452447906	25.892806611887426	0.16132870989744558	0.340328756131596	0.3374938591165835	0.16084867485437557	0.028749425678839226	4.0500787667139915E-5	28.929498139089123	4.440599741537934E-6	0.5309380509096997	0.23017924692140224	-8460286.185213747	0.0	-311.6671481253114
11740000	-8460632.26038557	-344.71232389110236	-8460287.548061678	35.52989890591692	1989.1449644820611	564.4934189756698	96.37342621750518	25.328186105453142	0.16118894318976137	0.3403085259076554	0.3373974881990473	0.16110504270353626	0.015921001001931657	4.5080234850005025E-5	32.7564988312097	4.40031760658606E-6	0.506278067284656	0.2649835296774528	-8460287.548061678	0.0	-311.09641713456534
11760000	-8460624.376431793	-352.0204763266945	-8460272.355955467	37.14338758304174	1987.5314758049365	562.7280721182266	96.49512742473016	25.736348916263996	0.16126211374515442	0.3405757518151467	0.3371567653497182	0.1610053690899811	0.031040948404292737	4.30587220461423E-5	33.68082548771214	4.432709954207806E-6	0.5516834944487302	0.1388195433981955	-8460272.355955467	0.0	-310.65471599093587
11780000	-8460658.359892434	-343.2798026486841	-8460315.080089785	36.63248072891347	1988.0423826590647	571.3237399642605	86.79741208738699	28.242672800264064	0.1614036890732487	0.34005541530407823	0.3373628860235806	0.16117800959909284	0.0435919297584757	3.772973244794486E-5	27.956651539042344	4.3593754750940675E-6	0.5317065644609839	0.13555578060497653	-8460315.080089785	0.0	-312.29097024984065
11800000	-8460637.394665448	-337.3048475254362	-8460300.089817923	35.257069377385605	1989.4177940105926	552.4382966985124	94.36525824729358	26.428539371565964	0.16130298330686774	0.3402815421782904	0.337658858917691	0.1607566155971512	0.023783473431618494	4.106725980231931E-5	30.887984054816453	4.477985221583942E-6	0.5463801840980439	0.029926949538161995	-8460300.089817923	0.0	-309.71133077192985
11820000	-8460618.82363268	-336.4740093732492	-8460282.349623306	34.40563072779563	1990.2692326601825	543.7681500537847	71.77078174308745	25.703127869519648	0.1612694503284096	0.3403333733772951	0.3374708000069784	0.160926376287317	0.01622858071234121	4.155804187308756E-5	29.576023877535608	4.569384287113182E-6	0.520065071879627	0.06834978271575609	-8460282.349623306	0.0	-308.86420559129306
11840000	-8460627.564308044	-341.22134888905043	-8460286.342959154	34.2814547837085	1990.3934086042696	570.1819314502792	81.42435969800913	25.98659495401316	0.16145505163997317	0.3402991990445519	0.3371651115716375	0.16108063774383755	0.017224976438936963	3.541760348311945E-5	27.230169690038977	4.344043002267717E-6	0.5132192191368384	0.19166045403035156	-8460286.342959154	0.0	-314.32474904287255
11860000	-8460634.735804703	-334.9552443708556	-8460299.780560331	34.72369460279875	1989.9511687851793	556.7604390552791	75.92765417305924	24.5949085405491	0.16146326174095263	0.34022623049680034	0.3375253881718404	0.16078511959040676	0.0035291327791637807	3.987020146986395E-5	28.725927249120126	4.4421821560339555E-6	0.4637911506693973	0.18349608684423174	-8460299.780560331	0.0	-311.06896913208817
11880000	-8460617.191331698	-330.46028077228885	-8460286.731050925	36.123364875287876	1988.5514985126902	566.7246419333369	90.28982796142493	25.458432231696225	0.16129303009346652	0.3404226562204108	0.3373732374486352	0.16091107623748752	0.03894743304252974	3.841553039179858E-5	28.214679505285563	4.3275299234022E-6	0.4993266871017511	0.1450755876538717	-8460286.731050925	0.0	-311.43125854114464
11900000	-8460620.806000013	-333.6974452560173	-8460287.108554756	34.975934222400674	1989.6989291655775	558.9570640643055	86.61115552863507	26.321014725798456	0.16141003959183275	0.34042995862078196	0.33738192758097635	0.160778074206409	0.028162410348108527	3.477815140506288E-5	25.757472216545498	4.501735395838178E-6	0.5208013551723296	0.0827540325576895	-8460287.108554756	0.0	-311.8411225339532
11920000	-8460635.013062768	-337.2864073633281	-8460297.726655405	38.33737848571427	1986.337484902264	573.2869221188863	89.85382114340335	26.761998895371597	0.16122473496859077	0.3403006410413205	0.33751430553387846	0.16096031845621014	0.04407438505424734	4.300424281996846E-5	31.289937426803103	4.358060697611711E-6	0.49183769351722295	0.17077581762045543	-8460297.726655405	0.0	-312.4407821236543
11940000	-8460615.18515156	-332.4342952649	-8460282.750856295	34.249583749895656	1990.4252796380824	552.4716443602352	92.5189509897893	25.561913740538024	0.16139509917090783	0.3402895793513152	0.33741622715361774	0.16089909432415897	0.008998055119912366	3.604393446185754E-5	24.552990794117385	4.50698365882728E-6	0.5344179128968785	0.2158094696425607	-8460282.750856295	0.0	-311.3463789662176
11960000	-8460629.317730563	-325.7571581172616	-8460303.560572445	33.88981256013943	1990.7850508278386	547.1037124476113	77.76616588732963	26.706473397426922	0.16143500746151576	0.3404253256409342	0.3371099077539688	0.16102975914358109	0.03212490947454302	4.0753002285589226E-5	30.431710372616184	4.55692062389125E-6	0.5178621574420852	0.007690327117676464	-8460303.560572445	0.0	-310.2266640167573
11980000	-8460614.178712165	-327.2678019809888	-8460286.910910184	36.35248426899539	1988.3223791189828	558.1035294677456	87.19923324895596	25.476275536313576	0.16122321204229248	0.3402036974327347	0.33764218061452683	0.1609309099104458	0.028121380342925717	4.3786301649825755E-5	31.10543119552811	4.475583329608978E-6	0.5058418815827888	0.12518477234119502	-8460286.910910184	0.0	-310.6980330998463
12000000	-8460617.46312323	-338.6808008432947	-8460278.782322386	34.324378391474845	1990.3504849965034	561.877766880948	92.95597629965147	25.21100237485958	0.1612164329556129	0.3402568526024541	0.33724889368721034	0.16127782075472255	0.04383730847513034	4.015709857336277E-5	30.66526265793255	4.409807593793125E-6	0.5113212674142976	0.1612182576155727	-8460278.782322386	0.0	-312.1300835535977
12020000	-8460627.47858968	-344.2905170578137	-8460283.188072622	36.52616986807858	1988.1486935198996	580.3019920097134	90.3490774165039	24.98112518238041	0.16114009862080544	0.3405902117650349	0.3373179615698441	0.1609517280443154	0.01831293158227085	3.8891173153959274E-5	29.2738885756043	4.24325715090015E-6	0.586565837121241	0.09639852781663905	-8460283.188072622	0.0	-314.20779663516646
12040000	-8460629.117226059	-334.571354568679	-8460294.54587149	35.43671355462023	1989.238149833358	567.7492956144827	106.2300448439438	26.712108253201777	0.1613485115983882	0.3403547236867442	0.33735738534759707	0.16093937936727032	0.015279360191718142	4.2556931934758636E-5	32.73818921988946	4.372724233486578E-6	0.5158084294259104	0.1077946166270213	-8460294.54587149	0.0	-314.0301403162014
12060000	-8460640.390310673	-347.75462991571135	-8460292.635680757	36.005570532022915	1988.6692928559553	560.3467783677094	81.21127982765043	26.547149719484807	0.16124708535546245	0.33999935829412037	0.3376989766859691	0.16105457966444775	0.04164383477569007	3.8768152838096785E-5	28.217189724274064	4.4559484776746714E-6	0.5504750780818765	0.06261110197547703	-8460292.635680757	0.0	-312.19272595280097
12080000	-8460630.76206326	-323.00512868499027	-8460307.756934574	34.31497138407572	1990.3598920039024	569.0317642989082	87.70695362515161	26.79252794235073	0.16144710625834205	0.34015655926924543	0.337480458354005	0.16091587611840708	0.03423632181788602	4.2537715142910896E-5	33.90306862300479	4.414139520150535E-6	0.4965173954957607	0.06704717455635908	-8460307.756934574	0.0	-313.62518520338887
12100000	-8460636.433621174	-325.78334650821927	-8460310.650274666	35.43967333159894	1989.2351900563792	573.9534911946739	96.43548576605788	26.28266374786814	0.16133263060606579	0.340468086772983	0.33739713857750125	0.1608021440434493	0.0027917139781398767	4.088242987529895E-5	30.795917370859748	4.372610308115618E-6	0.514967964887144	0.16419612393336602	-8460310.650274666	0.0	-314.03290662590143
12120000	-8460633.417086586	-343.6255668521349	-8460289.791519735	34.31821363834856	1990.3566497496295	551.5143624206484	81.99520236971551	26.299853163745826	0.16149303174824473	0.34018694368290103	0.33756521323042527	0.1607548113384283	0.02877630088907241	5.15439333557562E-5	40.561256196491726	4.479490457143541E-6	0.5304310556556228	0.22824089442106824	-8460289.791519735	0.0	-310.11762838583377
12140000	-8460632.03031299	-338.87157029845434	-8460293.158742692	35.97769664991182	1988.6971667380662	542.1066253003498	67.68325959322738	25.89991280113295	0.16121333677872363	0.34031177685674935	0.3376168640531937	0.16085802231133275	0.041485567393227035	4.930930076454474E-5	32.247757526688574	4.697072781781348E-6	0.5406553240223582	0.1385655055293629	-8460293.158742692	0.0	-308.3126807093965
12160000	-8460645.796170674	-361.68399513174006	-8460284.112175543	35.300867504833775	1989.3739958831443	538.9184906043536	75.89028947802592	24.68903111148961	0.1614188172810579	0.34014985052555313	0.33734688118590617	0.16108445100748225	0.02153560913157655	4.831916279430958E-5	35.06703446027728	4.6077520364704855E-6	0.6553811595786182	0.07557263625138493	-8460284.112175543	0.0	-306.835848557871
12180000	-8460630.319086244	-356.1001329256137	-8460274.218953319	37.55516326105552	1987.1197001269227	557.2150892135459	100.65011230920322	24.73114419611166	0.16123191758347263	0.34051093247443215	0.3374863093381709	0.16077084060392377	0.0072505888300627595	4.527730024310419E-5	30.954172492996932	4.5124697318402296E-6	0.6624570693860411	0.011845972942420247	-8460274.218953319	0.0	-310.57726264917386
12200000	-8460623.585359793	-341.82666809381186	-8460281.7586917	39.57265422579433	1985.1022091621837	560.3322835069376	81.07661283907079	23.75055542614475	0.16130526583095303	0.3399226592047514	0.33794276264045203	0.16082931232384287	0.030487094184288126	3.9153982954463134E-5	30.19201095023042	4.4136716096604625E-6	0.4994876371114783	0.15695160857053356	-8460281.7586917	0.0	-309.91500330539293
12220000	-8460636.269616669	-343.40646739917673	-8460292.86314927	44.13208548594453	1980.5427779020335	541.8621814825877	94.54040755714047	26.36846467403633	0.16117091089632998	0.3400975018379057	0.3376385251376839	0.16109306212807972	0.01640404559996687	3.914994570567375E-5	27.206529009763642	4.557650511457924E-6	0.5430582134622728	0.16206755245553509	-8460292.86314927	0.0	-305.45141152457416
12240000	-8460627.754807375	-338.221527323105	-8460289.533280052	41.30171404863125	1983.3731493393468	566.4797228526728	88.39638980933631	26.35185505302606	0.16135123343343646	0.33996810589156673	0.3375971594475047	0.1610835012274915	0.00831181228592662	4.152379251675235E-5	29.84922949024931	4.403630516346929E-6	0.5153101587060765	0.030431405574417425	-8460289.533280052	0.0	-310.0147872921889
12260000	-8460622.788761262	-337.65700054784566	-8460285.131760715	35.82626122856701	1988.848602159411	552.5306332769294	93.28348413984342	26.529339462980317	0.16103445156787793	0.3403379509676516	0.33757099822171877	0.16105659924275104	0.020578037323454975	4.554072740259379E-5	31.683714623952365	4.485550347371968E-6	0.4714684608572903	0.02309065915431596	-8460285.131760715	0.0	-310.4246059077218
12280000	-8460634.46333405	-348.4588012561513	-8460286.004532794	39.96016476049787	1984.7146986274802	576.3179254616148	83.65544276353468	26.969008273787477	0.16156842297606638	0.3400271016297231	0.33732470778782897	0.161079767606381	0.03559094322487328	4.900615403880012E-5	37.84954340713364	4.328269845971483E-6	0.5119545329440606	0.0686529006745459	-8460286.004532794	0.0	-313.81662000672725
12300000	-8460626.62450837	-340.647523964319	-8460285.976984406	35.203479584574524	1989.4713838034036	534.1612196772052	95.20640049434972	26.001356713121297	0.16136064793910898	0.3406628014217034	0.33728081726755627	0.16069573337163087	0.020251080711560728	5.516374101094498E-5	39.981442073178144	4.633669255441132E-6	0.4784868414676149	0.23705240699346675	-8460285.976984406	0.0	-308.31788979550385
12320000	-8460635.018988162	-346.10895384395167	-8460288.910034318	42.32744005373552	1982.3474233342426	575.1165039415605	78.29043952600477	27.305299120818994	0.1610667728574564	0.34027610730942476	0.3378089083535507	0.16084821147956746	0.026722642561340382	4.907837561798612E-5	34.76610776003952	4.372177173751345E-6	0.5091405627675492	0.12211027560733094	-8460288.910034318	0.0	-311.91206362321384
12340000	-8460616.51496942	-340.137475825787	-8460276.377493594	42.64251554784275	1982.0323478401353	563.7021322063981	94.5436595702835	26.104069005159893	0.1611941558250265	0.3402190750703152	0.3374215462680807	0.1611652228365768	0.01609753538903421	4.6301758507450096E-5	34.70846215242194	4.465593203903874E-6	0.5447136405141354	0.11604771785112705	-8460276.377493594	0.0	-308.8618287231986
12360000	-8460632.793035397	-334.2279164974469	-8460298.5651189	41.5011252366456	1983.1737381513326	560.1279275146439	95.06540471421805	25.765261022158576	0.1615413545400414	0.34003490855981555	0.33760516655510386	0.16081857034503835	0.02983289014390402	4.597329659355448E-5	34.49933336432987	4.425749265494243E-6	0.5116161193480633	0.037609885598922324	-8460298.5651189	0.0	-309.03256462905307
12380000	-8460626.39576886	-339.53579264798833	-8460286.859976212	36.780389238549134	1987.894474149429	577.212143539703	97.81198613863289	24.978506162122077	0.16129310747507009	0.3405593379598186	0.33716474871407753	0.160982805851033	0.006433770229718922	4.9659548558081887E-5	36.52594496993676	4.278866900479679E-6	0.4629465078342696	0.1486811678547435	-8460286.859976212	0.0	-314.65048230120834
12400000	-8460618.832206234	-324.5330486742298	-8460294.29915756	34.93114156110576	1989.7437218268724	551.8627488792526	71.82405714324956	26.849030299380292	0.16119842960438696	0.34003522279509124	0.337566910437034	0.16119943716348697	0.007008488162494493	5.316683478517559E-5	40.09335127590098	4.56168192628197E-6	0.4893051305803664	-0.013199040522489434	-8460294.29915756	0.0	-311.6109051711235
12420000	-8460634.676797954	-340.93907487766216	-8460293.737723077	39.220828724375075	1985.4540346636031	539.7971558089718	75.81939358246802	26.90962786079849	0.16140911604045996	0.3399904634390062	0.33743475960052083	0.16116566092001236	0.020956957445388582	4.812120699987879E-5	32.00092978825753	4.657430579072115E-6	0.5077077632949732	-0.034363802277682945	-8460293.737723077	0.0	-305.96912643324214
12440000	-8460608.183875676	-318.75441614955207	-8460289.429459527	38.9084916792711	1985.766371708707	559.5858561110108	77.97655587731168	25.142877042011108	0.16150891479610388	0.3401562237466251	0.33739122490888573	0.1609436365483849	0.029648419744809477	4.3244974789710236E-5	32.02476407620267	4.4779622110153054E-6	0.4462020635209749	0.09648021066131474	-8460289.429459527	0.0	-310.4999167339405
12460000	-8460625.540471766	-337.27255027846576	-8460288.267921487	46.0137254963624	1978.6611378916157	579.1484419947823	97.65392831388823	25.107313204361102	0.16128441287159914	0.3400568245307082	0.33774448674453617	0.16091427585315599	0.022276538341497006	4.3072491248171614E-5	34.20220144538781	4.313103072245268E-6	0.5096373246883036	-0.007950179988642274	-8460288.267921487	0.0	-311.16508019240035
12480000	-8460614.501169814	-334.5615464247741	-8460279.93962339	40.48593259365311	1984.188930794325	556.2404721386363	110.35887753112341	27.31452832569786	0.161127902031131	0.34014642104869486	0.33773578875983123	0.16098988816034232	0.027123068561398855	3.985344690659015E-5	28.16085135135307	4.4816562830345205E-6	0.5194404227433116	0.03831787078677414	-8460279.93962339	0.0	-311.31278377322644
12500000	-8460620.765271505	-329.58113091962827	-8460291.184140585	41.39216605823403	1983.282697329744	553.093125392889	80.02731116652907	26.33888412350515	0.16117118468860478	0.3402951533812776	0.3377336402471912	0.16080002168292595	0.018539211222460276	4.448779938909303E-5	31.13962201234874	4.49759162542556E-6	0.5133147524914264	0.1325043461123209	-8460291.184140585	0.0	-307.8743080081972
12520000	-8460633.935329834	-334.0900740229903	-8460299.84525581	42.8699151096458	1981.8049482783324	568.3278296650102	83.49867875108335	25.289822702159697	0.16154513114440144	0.3403518012921841	0.3376093269851714	0.16049374057824256	0.009969641545917148	4.00268041291728E-5	27.36862930285949	4.372688406201029E-6	0.5170874447571244	0.17407057221182817	-8460299.84525581	0.0	-309.66360475203106
12540000	-8460632.563345907	-347.0279549260252	-8460285.53539098	41.91432912102516	1982.760534266953	568.0471790791842	92.82732200380445	26.81802317852279	0.16145450137643824	0.34018737368615787	0.337403017736045	0.1609551072013585	0.016334268852302828	3.855893695360148E-5	28.114430908067792	4.402836769660661E-6	0.5204765409699241	0.13762489595246669	-8460285.53539098	0.0	-310.9137824568457
12560000	-8460619.369388739	-332.2113096808272	-8460287.158079058	37.440663006002296	1987.2342003819758	520.7336327329625	79.16497909964124	27.66804880262177	0.16128246570704266	0.34033461106085827	0.3374413165450056	0.160941606687093	0.03575652462951166	3.763778273237227E-5	24.991362514628307	4.753492377965465E-6	0.4970550869563552	0.04079271550485686	-8460287.158079058	0.0	-304.16922868541997
12580000	-8460625.18564528	-333.53845021403646	-8460291.647195067	32.90619483916576	1991.7686685488125	519.3799776337194	62.596839942277974	25.39926942903552	0.16143992726390466	0.33996219595056754	0.33784957592373854	0.16074830086178904	0.03370550945399589	4.139754326067395E-5	28.104428637370283	4.8544415480178165E-6	0.47742177600286057	0.20229667468580637	-8460291.647195067	0.0	-308.3691215550121
12600000	-8460621.103001053	-330.835995674582	-8460290.267005378	39.289492852908865	1985.3853705350693	556.6985535088407	71.52501622514443	25.970151154370743	0.16149445774638574	0.34003115345202894	0.33747755671669827	0.16099683208488696	0.022751285731016205	3.716919825985515E-5	24.527493448478776	4.565144042176907E-6	0.4781209865379486	0.19041533241915543	-8460290.267005378	0.0	-311.9222285923928
12620000	-8460630.08567148	-329.786910944943	-8460300.298760535	34.83011191572129	1989.8447514722568	541.3398092123568	75.95893078680906	25.531807700526432	0.16155523039420625	0.3406511343874836	0.33708657568388495	0.1607070595344249	0.012528473114786285	4.0413875764728315E-5	30.17126873380978	4.573362294137646E-6	0.49203377055424696	0.03687599178357457	-8460300.298760535	0.0	-310.31596647767344
12640000	-8460624.045158798	-320.5036509305235	-8460303.541507868	31.867605046778586	1992.8072583411995	520.4880430401071	98.6547464767115	26.32074278830479	0.16144038249818543	0.3400445066169762	0.3374428891906597	0.1610722216941784	0.021473491880833886	4.888431182343823E-5	33.14574710082954	4.820193078813671E-6	0.47480115115926674	0.050991622496002906	-8460303.541507868	0.0	-308.6182002905081
12660000	-8460616.179668017	-321.09524943782384	-8460295.084418578	30.971091817813715	1993.7037715701645	515.1020888561824	71.93904180813871	25.76364711059256	0.1613022401308265	0.3405332019025287	0.33712065966383686	0.16104389830280783	0.02948267270038581	4.3831136146949144E-5	30.072787069123024	4.80406550102904E-6	0.4605841418826062	0.17912580312078857	-8460295.084418578	0.0	-307.6052726912314
12680000	-8460605.006268322	-322.18102702913677	-8460282.825241294	30.70296171034722	1993.971901677631	512.9766150571609	82.88567288538053	25.08820119555772	0.16134454940534934	0.33976448338862797	0.33785173783443134	0.16103922937159126	0.03704595398598335	4.346692359628596E-5	27.65717313696843	4.863427914521874E-6	0.4394731770894341	0.1755973274525573	-8460282.825241294	0.0	-306.88082575470634
12700000	-8460617.713831613	-314.7463652851894	-8460302.967466328	32.198151895948314	1992.4767114920298	516.8068758287192	80.27285303991185	26.029550098245952	0.16149042286664736	0.3399543268121254	0.3376257530395848	0.1609294972816424	0.013625075856639187	4.060886036901806E-5	26.56002981004082	4.815948008085863E-6	0.48512082349566915	0.1939855035174672	-8460302.967466328	0.0	-307.0103088457101
12720000	-8460618.048690882	-339.79043042358757	-8460278.258260459	32.1471314711533	1992.527731916825	504.981790535372	71.85488980337716	26.39033350212998	0.16113895360471703	0.34015108388702764	0.33774755131030043	0.16096241119795474	0.014266595952729404	4.7727800959667717E-5	34.321642337109346	4.950135418517452E-6	0.5200184361332655	0.0789272821507573	-8460278.258260459	0.0	-305.12129850285277
12740000	-8460615.297691265	-336.4144558802085	-8460278.883235386	31.791408839555526	1992.8834545484226	520.5754332190418	84.73220986452442	26.306223627929796	0.16122947898762113	0.3402515205101263	0.3373801371304357	0.1611388633718167	0.035636291961474824	3.937438375140118E-5	27.840504068561938	4.739222634929511E-6	0.5179476404196649	0.006522060609567446	-8460278.883235386	0.0	-307.23561352631464
12760000	-8460645.683927711	-334.00625758288925	-8460311.677670129	33.15193968497561	1991.5229237030026	543.1924404471198	71.34373506779015	25.777931951905117	0.16131072785517445	0.34012485418947747	0.3375065431958856	0.16105787475946226	0.02804851465909136	4.072426071559081E-5	31.320211761704698	4.5286828256456155E-6	0.44113303841893364	0.18306799024123088	-8460311.677670129	0.0	-313.301766532779
12780000	-8460642.974132255	-340.268772481553	-8460302.705359774	32.27286662329729	1992.401996764681	522.2796316674016	71.43951221114497	26.35407142652173	0.16113270747035868	0.3406493064475586	0.3374192019444989	0.1607987841375834	0.032158281742379405	4.070593812999554E-5	27.686699642155496	4.69479364691189E-6	0.5665195893475798	0.1296928132477437	-8460302.705359774	0.0	-307.5978896045014
12800000	-8460620.213626629	-340.14557817736556	-8460280.068048451	33.64888883783293	1991.0259745501453	546.898092857287	84.35885826781869	26.76771807852362	0.1613374079337419	0.3404444556887551	0.33741223986672736	0.16080589651077523	0.022460607146371613	4.5018469268931176E-5	33.55033038821435	4.55055482917779E-6	0.4729136103557343	0.18526882409990472	-8460280.068048451	0.0	-309.9911122119859
12820000	-8460637.240083817	-331.18520537102273	-8460306.054878447	35.261172267263234	1989.413691120715	580.9713558974607	133.73664976366192	27.27276135028122	0.16140040415667167	0.34016066214057966	0.3373248673439158	0.16111406635883235	0.053194930503389366	4.0416919937900664E-5	30.62813284509892	4.231700826315194E-6	0.48942206795447857	0.10706457205849182	-8460306.054878447	0.0	-318.72382983950376
12840000	-8460616.793583633	-336.5378934742654	-8460280.25569016	36.59556043327253	1988.0793029547056	581.5194570376824	97.174776219423	25.661652085471033	0.16118835611628982	0.34028744992097665	0.3376585947424067	0.160865599220326	0.03151934509154224	5.292309484834102E-5	41.87602429316498	4.223472082048467E-6	0.4975701639902302	0.199354827066316	-8460280.25569016	0.0	-314.8057787134969
12860000	-8460634.247102877	-322.8106152650151	-8460311.436487611	36.3447786139714	1988.3300847740068	580.8439570722463	92.04032723244708	25.671358364910528	0.16116242544992102	0.3405974146613974	0.3371305472945316	0.16110961259414902	0.03038464859415769	4.420058693525444E-5	35.01144877132685	4.305099878429431E-6	0.483042443414875	0.08836418843049781	-8460311.436487611	0.0	-314.0694336176636
